record,original_trial_index,dataset_prefix_candidate,filename_task_suffix_candidate,sample_rate_hz,cue_sample_index,cue_onset_time_s,cue_offset_estimate_s,cue_duration_s,cue_side,channel9_response_event_count_in_cue_interval,response_sample_index,response_marker_time_s,t_act_s,t_act_relative_to_cue_s,pre_response_endpoint_s,response_raw_at_edge,response_code_standardized,response_side,response_decode_status,response_declared_code,response_bout_code_sequence,response_analysis_window_start_s,response_analysis_window_end_s,response_analysis_window_start_sample_index,response_analysis_window_end_sample_index_exclusive,response_window_fully_observed,response_nonzero_sample_count_in_analysis_window,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,response_declared_code_time_in_analysis_window_s,analysis_window_observation_status,response_duration_s,response_bout_end_time_s,target_side,cue_response_direction_consistent,task_correct,task_correctness_status,task_correctness_source,response_latency_from_cue_s,cue_plus_3_deadline_time_s,cue_plus_3_deadline_covered,timely_response,timeliness_status,timeliness_source,direction_consistency_status,has_channel9_action_edge_in_cue_interval,response_marker_run_duration_s,response_minus_cue_onset_s,response_minus_cue_offset_s,target_schedule_proxy_s,marker_minus_schedule_proxy_s,marker_minus_cue_plus_2p0_s_sensitivity_only,marker_minus_cue_plus_2p2_s_sensitivity_only,target_onset_verified,reaction_time_s,reaction_time_status,t_act_status,direction_consistency_interpretation,cue_interval_action_marker_status
VisualCogB_Task-1,6,VisualCogB,1,256.0,18233,71.22265625,71.42578125,0.203125,1,1,18800,73.4375,73.4375,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,70.22265625,76.22265625,17977,19514,True,292,True,292,73.4375,declared_response_code_observed,1.140625,74.578125,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,74.22265625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.140625,2.21484375,2.01171875,73.42578125,0.01171875,0.21484375,0.014843749999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,7,VisualCogB,1,256.0,20378,79.6015625,79.8046875,0.203125,-1,1,20945,81.81640625,81.81640625,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,78.6015625,84.6015625,20122,21659,True,248,True,248,81.81640625,declared_response_code_observed,0.96875,82.78515625,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,82.6015625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,0.96875,2.21484375,2.01171875,81.8046875,0.01171875,0.21484375,0.014843749999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,8,VisualCogB,1,256.0,22478,87.8046875,88.0078125,0.203125,-1,1,23046,90.0234375,90.0234375,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,86.8046875,92.8046875,22222,23759,True,453,True,453,90.0234375,declared_response_code_observed,1.76953125,91.79296875,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,90.8046875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.76953125,2.21875,2.015625,90.0078125,0.015625,0.21875,0.018749999999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,9,VisualCogB,1,256.0,24782,96.8046875,97.01171875,0.20703125,-1,1,25350,99.0234375,99.0234375,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,95.8046875,101.8046875,24526,26063,True,331,True,331,99.0234375,declared_response_code_observed,1.29296875,100.31640625,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,99.8046875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.29296875,2.21875,2.01171875,99.01171875,0.01171875,0.21875,0.018749999999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,10,VisualCogB,1,256.0,26963,105.32421875,105.52734375,0.203125,1,1,27530,107.5390625,107.5390625,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,104.32421875,110.32421875,26707,28244,True,290,True,290,107.5390625,declared_response_code_observed,1.1328125,108.671875,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,108.32421875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.1328125,2.21484375,2.01171875,107.52734375,0.01171875,0.21484375,0.014843749999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,11,VisualCogB,1,256.0,29103,113.68359375,113.890625,0.20703125,-1,1,29671,115.90234375,115.90234375,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,112.68359375,118.68359375,28847,30384,True,283,True,283,115.90234375,declared_response_code_observed,1.10546875,117.0078125,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,116.68359375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.10546875,2.21875,2.01171875,115.890625,0.01171875,0.21875,0.018749999999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,12,VisualCogB,1,256.0,31236,122.015625,122.21875,0.203125,1,1,31804,124.234375,124.234375,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,121.015625,127.015625,30980,32517,True,270,True,270,124.234375,declared_response_code_observed,1.0546875,125.2890625,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,125.015625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.0546875,2.21875,2.015625,124.21875,0.015625,0.21875,0.018749999999997158,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,13,VisualCogB,1,256.0,33360,130.3125,130.51953125,0.20703125,1,1,33928,132.53125,132.53125,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,129.3125,135.3125,33104,34641,True,341,True,341,132.53125,declared_response_code_observed,1.33203125,133.86328125,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,133.3125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.33203125,2.21875,2.01171875,132.51953125,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,14,VisualCogB,1,256.0,35553,138.87890625,139.08203125,0.203125,-1,1,36120,141.09375,141.09375,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,137.87890625,143.87890625,35297,36834,True,264,True,264,141.09375,declared_response_code_observed,1.03125,142.125,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,141.87890625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.03125,2.21484375,2.01171875,141.08203125,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,15,VisualCogB,1,256.0,37666,147.1328125,147.3359375,0.203125,1,1,38233,149.34765625,149.34765625,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,146.1328125,152.1328125,37410,38947,True,280,True,280,149.34765625,declared_response_code_observed,1.09375,150.44140625,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,150.1328125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.09375,2.21484375,2.01171875,149.3359375,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,16,VisualCogB,1,256.0,39798,155.4609375,155.6640625,0.203125,-1,1,40365,157.67578125,157.67578125,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,154.4609375,160.4609375,39542,41079,True,249,True,249,157.67578125,declared_response_code_observed,0.97265625,158.6484375,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,158.4609375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,0.97265625,2.21484375,2.01171875,157.6640625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,17,VisualCogB,1,256.0,41899,163.66796875,163.87109375,0.203125,-1,1,42466,165.8828125,165.8828125,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,162.66796875,168.66796875,41643,43180,True,303,True,303,165.8828125,declared_response_code_observed,1.18359375,167.06640625,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,166.66796875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.18359375,2.21484375,2.01171875,165.87109375,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,18,VisualCogB,1,256.0,44055,172.08984375,172.29296875,0.203125,1,1,44623,174.30859375,174.30859375,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,171.08984375,177.08984375,43799,45336,True,260,True,260,174.30859375,declared_response_code_observed,1.015625,175.32421875,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,175.08984375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.015625,2.21875,2.015625,174.29296875,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,19,VisualCogB,1,256.0,46168,180.34375,180.546875,0.203125,-1,1,46735,182.55859375,182.55859375,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-1.0,-1,179.34375,185.34375,45912,47449,True,286,True,286,182.55859375,declared_response_code_observed,1.1171875,183.67578125,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,183.34375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.1171875,2.21484375,2.01171875,182.546875,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,20,VisualCogB,1,256.0,48304,188.6875,188.890625,0.203125,1,1,48872,190.90625,190.90625,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,187.6875,193.6875,48048,49585,True,304,True,304,190.90625,declared_response_code_observed,1.1875,192.09375,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,191.6875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.1875,2.21875,2.015625,190.890625,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,21,VisualCogB,1,256.0,50461,197.11328125,197.31640625,0.203125,1,1,51028,199.328125,199.328125,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,196.11328125,202.11328125,50205,51742,True,307,True,307,199.328125,declared_response_code_observed,1.19921875,200.52734375,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,200.11328125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.19921875,2.21484375,2.01171875,199.31640625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,22,VisualCogB,1,256.0,52617,205.53515625,205.73828125,0.203125,1,1,53185,207.75390625,207.75390625,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,204.53515625,210.53515625,52361,53898,True,292,True,292,207.75390625,declared_response_code_observed,1.140625,208.89453125,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,208.53515625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.140625,2.21875,2.015625,207.73828125,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,23,VisualCogB,1,256.0,54762,213.9140625,214.1171875,0.203125,1,1,55329,216.12890625,216.12890625,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,212.9140625,218.9140625,54506,56043,True,268,True,268,216.12890625,declared_response_code_observed,1.046875,217.17578125,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,216.9140625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.046875,2.21484375,2.01171875,216.1171875,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,24,VisualCogB,1,256.0,56882,222.1953125,222.40234375,0.20703125,1,1,57450,224.4140625,224.4140625,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,221.1953125,227.1953125,56626,58163,True,241,True,241,224.4140625,declared_response_code_observed,0.94140625,225.35546875,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,225.1953125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,0.94140625,2.21875,2.01171875,224.40234375,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,25,VisualCogB,1,256.0,58975,230.37109375,230.57421875,0.203125,1,1,59543,232.58984375,232.58984375,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,229.37109375,235.37109375,58719,60256,True,245,True,245,232.58984375,declared_response_code_observed,0.95703125,233.546875,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,233.37109375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,0.95703125,2.21875,2.015625,232.57421875,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,26,VisualCogB,1,256.0,61072,238.5625,238.765625,0.203125,1,1,61639,240.77734375,240.77734375,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,237.5625,243.5625,60816,62353,True,253,True,253,240.77734375,declared_response_code_observed,0.98828125,241.765625,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,241.5625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,0.98828125,2.21484375,2.01171875,240.765625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,27,VisualCogB,1,256.0,63176,246.78125,246.984375,0.203125,1,1,63744,249.0,249.0,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,1.0,1,245.78125,251.78125,62920,64457,True,337,True,337,249.0,declared_response_code_observed,1.31640625,250.31640625,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,249.78125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.31640625,2.21875,2.015625,248.984375,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-1,28,VisualCogB,1,256.0,65365,255.33203125,255.53515625,0.203125,1,1,65932,257.546875,257.546875,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,1.0,1,254.33203125,260.33203125,65109,66646,True,275,True,275,257.546875,declared_response_code_observed,1.07421875,258.62109375,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,258.33203125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.07421875,2.21484375,2.01171875,257.53515625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
