record,original_trial_index,q1_trial_index,q1_quality_pass,q1_final_drop,eeg_quality,cue_time_s,event_time_s,event_offset_from_cue_s,target_offset_s,cue_side,response_code,choice_side,stage,analysis_variant,filename_task_code_candidate,task_mapping_status,sample_rate_hz,window_n_samples,window_duration_s,erp_filter_band_hz,tf_filter_band_hz,hard_clip_threshold_raw_value,qc_valid,erp_qc_valid,tf_qc_valid,erp_hard_clip,tf_hard_clip,erp_nonfinite,tf_nonfinite,erp_candidate_mean_F3,erp_mean_F3,erp_candidate_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,log_gamma_power_F3,erp_candidate_mean_Fz,erp_mean_Fz,erp_candidate_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,log_gamma_power_Fz,erp_candidate_mean_F4,erp_mean_F4,erp_candidate_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,log_gamma_power_F4,AI_erp_F4_minus_F3,AI_alpha_log_F4_minus_F3,AI_alpha,response_time_s,endpoint_status,pre_response_cumulative_mean_F3,pre_response_cumulative_sd_F3,pre_response_cumulative_log_theta_power_F3,pre_response_cumulative_log_alpha_power_F3,pre_response_cumulative_log_beta_power_F3,pre_response_cumulative_log_gamma_power_F3,pre_response_cumulative_mean_Fz,pre_response_cumulative_sd_Fz,pre_response_cumulative_log_theta_power_Fz,pre_response_cumulative_log_alpha_power_Fz,pre_response_cumulative_log_beta_power_Fz,pre_response_cumulative_log_gamma_power_Fz,pre_response_cumulative_mean_F4,pre_response_cumulative_sd_F4,pre_response_cumulative_log_theta_power_F4,pre_response_cumulative_log_alpha_power_F4,pre_response_cumulative_log_beta_power_F4,pre_response_cumulative_log_gamma_power_F4,pre_response_cumulative_AI_alpha_log_F4_minus_F3,pre_response_cumulative_tf_mean_F3,pre_response_cumulative_tf_sd_F3,pre_response_cumulative_tf_log_theta_power_F3,pre_response_cumulative_tf_log_alpha_power_F3,pre_response_cumulative_tf_log_beta_power_F3,pre_response_cumulative_tf_log_gamma_power_F3,pre_response_cumulative_tf_mean_Fz,pre_response_cumulative_tf_sd_Fz,pre_response_cumulative_tf_log_theta_power_Fz,pre_response_cumulative_tf_log_alpha_power_Fz,pre_response_cumulative_tf_log_beta_power_Fz,pre_response_cumulative_tf_log_gamma_power_Fz,pre_response_cumulative_tf_mean_F4,pre_response_cumulative_tf_sd_F4,pre_response_cumulative_tf_log_theta_power_F4,pre_response_cumulative_tf_log_alpha_power_F4,pre_response_cumulative_tf_log_beta_power_F4,pre_response_cumulative_tf_log_gamma_power_F4,pre_response_cumulative_tf_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_mean_F3,pre_response_terminal_500ms_sd_F3,pre_response_terminal_500ms_log_theta_power_F3,pre_response_terminal_500ms_log_alpha_power_F3,pre_response_terminal_500ms_log_beta_power_F3,pre_response_terminal_500ms_log_gamma_power_F3,pre_response_terminal_500ms_mean_Fz,pre_response_terminal_500ms_sd_Fz,pre_response_terminal_500ms_log_theta_power_Fz,pre_response_terminal_500ms_log_alpha_power_Fz,pre_response_terminal_500ms_log_beta_power_Fz,pre_response_terminal_500ms_log_gamma_power_Fz,pre_response_terminal_500ms_mean_F4,pre_response_terminal_500ms_sd_F4,pre_response_terminal_500ms_log_theta_power_F4,pre_response_terminal_500ms_log_alpha_power_F4,pre_response_terminal_500ms_log_beta_power_F4,pre_response_terminal_500ms_log_gamma_power_F4,pre_response_terminal_500ms_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_tf_mean_F3,pre_response_terminal_500ms_tf_sd_F3,pre_response_terminal_500ms_tf_log_theta_power_F3,pre_response_terminal_500ms_tf_log_alpha_power_F3,pre_response_terminal_500ms_tf_log_beta_power_F3,pre_response_terminal_500ms_tf_log_gamma_power_F3,pre_response_terminal_500ms_tf_mean_Fz,pre_response_terminal_500ms_tf_sd_Fz,pre_response_terminal_500ms_tf_log_theta_power_Fz,pre_response_terminal_500ms_tf_log_alpha_power_Fz,pre_response_terminal_500ms_tf_log_beta_power_Fz,pre_response_terminal_500ms_tf_log_gamma_power_Fz,pre_response_terminal_500ms_tf_mean_F4,pre_response_terminal_500ms_tf_sd_F4,pre_response_terminal_500ms_tf_log_theta_power_F4,pre_response_terminal_500ms_tf_log_alpha_power_F4,pre_response_terminal_500ms_tf_log_beta_power_F4,pre_response_terminal_500ms_tf_log_gamma_power_F4,pre_response_terminal_500ms_tf_AI_alpha_log_F4_minus_F3,terminal_erp_qc_valid,terminal_tf_qc_valid
VisualCogB_Task-1,82,69.0,True,0,retained_by_q1,706.4296875,708.54453125,2.1148437499999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.64453125,marker_minus_100ms,3.6953906158459584,40.0397035576561,4.30387819791222,2.7170521277339357,2.621823064419106,-1.4327498452600458,-0.932817747294078,28.695248613277563,4.489418002736074,3.1101786164546414,3.0266261605351543,-1.431558792314701,1.3131448474070022,27.641407339915688,4.620193031974067,3.1355655272387795,3.0297140546807433,-1.1685415690810421,0.4185133995048438,0.45182386573319877,21.03664972020438,4.30404108876643,2.7171263210744816,2.803630503374199,3.2091716639872137,-0.08761851209803481,19.53241406495697,4.489197318502088,3.1103649917210197,3.148186190057849,2.9115395968482565,-0.6434273168932633,22.34616536719683,4.620212448179614,3.135656933366493,3.122530509406787,2.962439111072605,0.4185306122920114,27.80632785661146,20.59962285388363,2.41907144806226,3.1652308366437256,2.0719972139713416,-0.3394687495347289,0.3681792139541358,9.33924688238601,2.71192225665612,3.169341687359948,1.6897297000444382,-0.41161967929932913,7.409896308439784,15.807827490733017,1.2893046561950061,2.9554772683996897,1.9468480786017806,-0.3764280766871831,-0.2097535682440359,-2.1173697866033763,10.053406518179964,2.3149727533984703,3.1711520596229272,2.3432057430956243,3.6385642109148164,1.962587099551456,9.70807429648925,2.552756982348239,3.1601043929768435,2.0093414023310356,3.1849563167179213,-0.6103354709193809,10.753328384734365,1.4883069959887332,2.962099070174493,2.383072052309517,3.146423315046514,-0.2090529894484341,True,True
VisualCogB_Task-1,83,70.0,True,0,retained_by_q1,714.9296875,717.0484375,2.1187499999999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,543,2.12109375,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.1484375,marker_minus_100ms,-0.3676988028091058,16.796969310216436,3.4381980397263145,2.857663292989636,2.5614734765666713,-0.8320190342582175,0.5053651434666105,20.168942955954083,3.496896817849968,3.161445962085369,2.3847069343235656,-0.9411767623255414,-1.6533874781591333,17.552444004256746,3.6885421694558214,3.449183063453877,2.432346983882912,-0.8098134876387355,0.5915197704642408,-0.018806678086903433,15.601392788201535,3.438282002301897,2.857822663473839,2.6589890458965373,3.199241159314808,0.046107940643367186,14.401850446471284,3.4970061051809234,3.1616108444751676,2.4722665948145024,3.007868470638382,-0.3677660106281659,15.48679591271868,3.688670625660617,3.4493280618993953,2.5702913361440416,2.9535384768554676,0.5915053984255563,5.931882615292125,8.499677631628174,1.3001917169805128,2.6838399277573357,1.6672869163719777,-0.6821510075358411,-8.60275749466382,10.815596947559444,2.7973266508660664,1.6296549533791636,1.505212853254134,-0.8958464843903106,-4.406122160726227,5.734752501180386,2.1932316134710357,2.2527673213304116,1.5785600335516456,-0.7719155014785786,-0.43107260642692413,-0.6869954726425931,9.325992623728359,1.2937721529534485,2.684391448871493,1.8866867497555986,3.443799625470616,0.44133269623853266,8.822923607074973,2.660058555840276,1.61311635651501,1.7170946631812678,3.4510159080684844,-1.2281776204472408,7.347632257628063,2.212018934332394,2.25357724379152,1.7888889271086144,3.406935528039247,-0.43081420507997326,True,True
VisualCogB_Task-1,84,,False,1,excluded_by_q1,723.13671875,725.2515625,2.1148437499999773,,1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.3515625,marker_minus_100ms,2.92815755115224,49.57578903728834,4.045725705817892,2.2744081367726294,2.4644627840082274,-0.8081987749780125,-2.6531022354561795,28.807585481006353,3.9664006470414663,2.207343606767635,3.1582933039287426,-0.9609779925351452,11.994475885895785,110.96260137823398,4.240466961925189,2.633358455373512,3.1072563471080117,-1.2332125859160095,0.35895031860088267,0.1253152784351878,19.234153563574907,4.045531034423727,2.2744149521925823,2.6317133054471475,3.30687132683122,-0.10338917214464657,17.744885722464613,3.9665432523291324,2.2074732684415066,3.2509694807199216,3.0632044840754022,-0.04600349171740103,40.596026088395995,4.239668636783877,2.633698326877208,3.2283712408565437,3.013036575294605,0.35928337468462557,43.86858801357448,15.634107046239244,2.063672376552454,1.9807674995186328,2.240892500123294,-0.5338195201010495,-27.83705522119999,5.614276039894534,1.2622246168886904,2.674082130168736,2.2725784460607303,-0.9599984349056034,94.80483655724674,84.52847153919018,4.854917620249783,0.4915151046156096,-1.1357800576703767,-4.604602004312194,-1.4892523949030232,4.92052613395208,10.375135757273199,1.2309153150093972,1.9936246979231962,2.5940137520956266,2.964626546825091,-2.5013042527716607,8.64632451930485,1.6001939429223107,2.670527422403141,2.5607975673412637,2.5942803467405726,8.48621129989624,48.51081520789757,4.3252335221325025,0.20212362145940282,-1.1819985187493032,-0.8587439222989474,-1.7915010764637933,True,True
VisualCogB_Task-1,85,71.0,True,0,retained_by_q1,731.51171875,733.63046875,2.1187499999999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,543,2.12109375,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.73046875,marker_minus_100ms,0.47532956657886616,22.479202024862705,3.32640207699048,2.8490970873015478,2.5532854833123144,-1.3387843916081237,-0.24409176160891852,22.17073315351507,3.400544146551351,3.8703969759632173,2.6657685131274884,-1.2571532181260183,-0.8565385205359035,24.269003952514108,3.5665709144457787,4.2185657637363265,2.84718132209349,-1.3838509765045448,1.3694686764347788,-0.6494878440766044,17.930057067752486,3.326912404123054,2.849269238341517,2.704621561527774,2.955420079989175,-0.6816872207535358,19.730817432034094,3.4009585846522974,3.8704946555480757,2.8282504684872274,2.814782774564737,-0.6337718251907365,22.021041808710766,3.5670506950898013,4.218646133052549,2.998256944235945,2.875338898960641,1.3693768947110323,1.810825215827208,7.732816052885188,1.704509060556618,2.1042968414420113,1.7822145665637095,-1.215048741500783,1.918211761279963,8.321170571771994,1.554827082765764,3.232372709034209,2.6527418071619557,-1.4758949974935347,-0.4641790675232187,8.706056186928082,1.6493060132830761,2.992160812171127,2.8440280112726035,-1.5701973851620736,0.8878639707291156,-1.973072939319536,8.8287380131591,1.7050538624851792,2.1053860723149658,1.9310129723465348,3.144206202040913,-0.5224182759411633,9.633181500206282,1.568635833531281,3.232640776436166,2.720929801857069,3.026984838290846,-0.3230638060485944,9.619346498213481,1.6861003413868287,2.9912681776933536,2.918850688377447,2.9953125246314,0.8858821053783879,True,True
VisualCogB_Task-1,86,72.0,True,0,retained_by_q1,739.71875,741.83359375,2.1148437499999773,,-1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.93359375,marker_minus_100ms,0.4054746458846457,11.089133245604872,2.490221993055913,2.4561425377974326,2.832354807514014,-1.4573809572441552,-0.9727826234540898,8.636892030895487,2.4141090887744188,2.3633021354317094,2.787727474815652,-1.496387392568132,-0.43234844683116214,8.534267052798967,1.9109993600417041,2.7597178517924936,2.8387310185163788,-1.2039240693132778,0.303575313995061,-0.07107340752377392,10.093445838071176,2.4901604482594957,2.456316500575646,3.0326654827946484,2.9895852975420483,-0.2501222289878724,8.797207226437251,2.414151760809986,2.3634358653519247,2.9740194484780025,2.957562480766824,-0.5758330225240013,9.511639123364933,1.910985476343591,2.7598831765641885,2.986823289644339,2.9649453373533747,0.3035666759885425,10.471603630692698,11.430326043953453,2.9069202860309793,3.509805782650327,2.520833262216927,-1.2852856590864377,-7.515686166239902,7.52811757421584,1.8734586304865106,3.613511868704184,2.12015200971089,-1.264651837800902,-1.0504196488764137,9.320696914957765,1.3013628214119124,3.9170228010028745,1.9815079349088447,-1.3371761407195606,0.40721701835254764,0.7798238583636703,10.454449670180903,2.9630453795643454,3.51119832984794,2.6426770245043016,2.7948589592435553,-0.4011867580120452,9.389844963171923,1.7443319446376133,3.6139219352753593,2.2959880104635375,2.6819695946087636,-2.1930196097819135,10.418353127566117,1.3088427384782526,3.9170568901338583,2.324121428753054,2.6009772885697173,0.4058585602859184,True,True
VisualCogB_Task-1,87,,False,1,excluded_by_q1,748.5,750.61484375,2.1148437499999773,,1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.71484375,marker_minus_100ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.402934297395404,24.3596908101016,2.9957168183667613,2.2448401779773053,3.6532216981672265,0.9755213421679165,102.83692109584808,66.37188709215557,4.19841254968511,2.2226753809806996,3.6287814039403594,0.5703981220226751,40.83373079565354,35.365341506580215,3.499745606044013,2.7586131049677483,3.4209912327595005,0.6981456337727934,0.513772926990443,6.393538180040196,20.866170526513553,2.481593392130622,2.234405593932448,3.775877123995412,4.434102168194932,5.97298196842894,28.373620063773803,2.9528842658907544,2.181834363821461,3.7581453478710873,3.51452897332209,12.735159538686275,29.435134681966293,3.105301140978548,2.7427155621140207,3.662448138389858,3.6091558452697443,0.5083099681815728,True,True
VisualCogB_Task-1,88,73.0,True,0,retained_by_q1,756.94140625,759.05625,2.1148437499999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.15625,marker_minus_100ms,-6.772771415812723,62.00841722603222,3.848060318337727,3.294363554316763,3.078546185022117,-0.9909958259903502,4.050517883931881,61.320331231001006,4.010487097917456,3.634140365655339,2.8968162892169853,-0.979192551218139,-4.059260774963978,46.69152396233774,4.137657564246118,3.8687220923701218,2.6027014097950754,-0.8106465114399963,0.5743585380533589,-0.3034180565960568,22.712563485931142,3.84872670169488,3.294434983554312,3.210579071770331,3.093319642388728,-1.077731341426003,22.07505134462433,4.009983334968079,3.6343342834797463,3.02694479371137,2.9669302574816325,0.28287934255528496,22.823944116973852,4.138048413671552,3.868808437344418,2.7285824266226997,3.0492636273484237,0.574373453790106,-6.2498271143995225,13.235002684281318,1.5985373552540676,1.4854349838476564,3.217469590819634,-0.6097929955203517,11.267759125883458,12.455514783380579,2.417719846204782,2.090292759649602,2.811980897225957,-0.6970545732280482,0.6992684519063914,7.558152906623016,2.1356898629990675,1.781403269207613,2.607354619476939,-0.6637374602193453,0.29596828535995656,1.7466803140559932,9.035348467564585,1.5448373968925129,1.5122006979593192,3.338577734544343,3.1247183594407986,-0.06661531841382384,8.970297988793714,2.4597105302315843,2.0546196828997942,2.948169066003693,2.8826639259659292,4.156508943036897,7.2532848389861115,2.0518444737952297,1.7916657793417892,2.753569790143824,2.9822185275368973,0.27946508138246995,True,True
VisualCogB_Task-1,89,74.0,True,0,retained_by_q1,765.12890625,767.24765625,2.1187499999999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,543,2.12109375,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.34765625,marker_minus_100ms,3.6725261345340416,24.54316656701156,3.7689080631446297,3.0222002938419847,2.6704876264498854,-1.6455831230661886,-0.8192256671439987,19.17415669403508,3.805980391221932,3.190882746030586,2.8475237027686826,-1.0793726012578952,3.4198002947587005,22.57681472701461,3.8045589974427396,3.0207938562312857,2.9273376815279772,-0.8918362103275235,-0.0014064376106990295,-0.2662830488176581,18.35229088746254,3.769159951711033,3.0223524927897163,2.7953401271676537,3.319439287547309,0.021443739197256378,17.537319470329326,3.8062042533217157,3.1910346029093306,2.9281376318631454,3.0800512900130967,0.17540722082387897,17.45393036564319,3.80485286744226,3.020925339169367,3.006109342972017,3.1123024715795453,-0.0014271536203493973,-0.6415263251401484,6.848505209858457,2.024587303990489,1.0037275081559585,2.305182824853107,-1.192776334223379,4.669208512234036,6.879478267404151,2.3414343540600293,1.2745935070875636,2.959743261078739,-1.2649575755979798,0.372478574863635,8.926972513537955,3.0613948185429374,2.4847790807261507,2.999846898135946,-0.8000202871733644,1.4810515725701923,-0.594524979358539,8.582586069399097,2.0271477530426227,1.0019063626691616,2.554181630609892,3.137629520284814,0.2726542176678777,8.67312790295131,2.388987591096248,1.2754372584489149,3.0641104557115226,3.012201387969342,0.9556997760664672,10.2735993731068,3.0815240565137128,2.4862970567942213,3.0946045272585354,3.3190496556188296,1.4843906941250598,True,True
VisualCogB_Task-1,90,75.0,True,0,retained_by_q1,773.5078125,775.62265625,2.1148437499999773,,1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.72265625,marker_minus_100ms,1.0568862194435953,8.662493781500588,2.479365030648508,1.8182783630462016,2.7448593497534883,-0.6457879986171291,1.2350082053412852,9.708195014859296,2.4023942662240003,2.9801897992966206,2.9121169381171748,-1.1801949370705127,1.1796886340708117,10.142101655239903,2.270936912887381,3.33220636430565,2.9636989376837874,-1.319678029497833,1.5139280012594483,0.574011505639861,9.868783133690105,2.479418494425416,1.8185617032999017,2.8475535589612373,3.2102249037626627,0.5321806436387403,10.42156575745122,2.4023639960193504,2.980280176991927,3.0409814297105764,2.9806830152498236,0.8161938830357856,10.804018059543091,2.270837695909511,3.332307911389691,3.110777719500386,2.892922632313422,1.5137462080897892,2.652671774238115,8.290194707037188,3.3702715638027128,2.9199257111387924,2.3760840488048878,-0.6969046983149146,2.8416602045472246,9.369434744918536,3.636749471797794,3.2221753898287337,2.1659247928613268,-0.9369309592153965,2.4345721018034965,9.416170028601343,3.0991551222952767,3.1198842850445487,2.195390427561474,-1.3450043601316215,0.19995857390575633,2.0381753512192518,9.338491415813877,3.371575691333644,2.92111769553415,2.494267082819909,3.215022701078594,1.7479573242599145,10.313360370088256,3.638180080578239,3.22211691155457,2.3333887192054816,2.8238017425868627,2.646529298828682,10.264305178553684,3.095588559199685,3.1199312310096396,2.3948463531013724,2.7118261163384,0.19881353547548963,True,True
VisualCogB_Task-1,91,,False,1,excluded_by_q1,781.7734375,783.8921875,2.1187499999999773,,1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,543,2.12109375,,,,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.9921875,marker_minus_100ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.342763236607425,14.517217307813874,2.349969318258565,2.750988032255255,1.975022337619059,0.12363171054619111,-478.35100570321083,293.76467751362685,6.493959962041452,3.2339580624896094,2.1899677356284943,-0.7982303786082718,-5.320935397525318,10.089832233402014,3.119756388947258,2.684776648794842,2.224389505367262,-1.4601871202673233,-0.06621138346041278,2.320750039885752,8.497823501338559,1.7685962587473207,2.7545336744621016,2.3640980218947543,3.420760271540525,-176.66002431954257,334.4373015820172,6.898551485690709,3.3029349192595725,2.3477555032981368,2.983452235542272,-2.1356485016585793,10.289939825772814,3.0794099484761026,2.687094286398274,2.329020208700109,2.869963776951941,-0.06743938806382754,True,True
VisualCogB_Task-1,92,76.0,True,0,retained_by_q1,790.07421875,792.1890625,2.1148437499999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.2890625,marker_minus_100ms,1.6719195835526028,23.43274262047672,3.7768463019191345,3.776886236519512,3.1016316986443377,-0.9332441705604475,-1.7109673440978757,20.736114391080275,3.692235719313879,4.11086495633188,3.227757704202588,-1.6595032665457623,-0.48979934347566645,21.6493766842608,4.155868522238479,4.147255539045788,3.380896714932882,-1.6070606425123375,0.37036930252627576,-0.5481157630503287,18.363651754557594,3.776677072934101,3.777074396543169,3.2175462713259746,3.356439627447693,-0.5639529021532443,18.543203237042057,3.6921906492168817,4.111003053857585,3.33125372677497,3.1683115423612818,-0.6656195742535195,19.932952978472244,4.155752932091481,4.147382538025138,3.4844997646163516,3.125407759432281,0.3703081414819689,15.397269972600043,5.723433507822744,0.7281703346807982,1.563375618641993,2.079765751327747,-2.391479474135585,-2.6675451438350137,6.911764137396505,1.235512097893147,1.912864423837279,1.832336409406304,-1.74708814192827,3.9874640622292645,8.886546290763212,2.1351463969222375,2.3283951648537404,2.121278138274451,-1.5932280045744414,0.7650195462117475,-1.9173867041099584,8.343727263281277,0.6579323807720506,1.5720444092196337,2.233910454013698,2.907543138698677,-1.3666461734101176,8.214872099548687,1.149746650565004,1.9127876677408229,2.0669911151899307,2.7780401188046184,-1.6830821903422475,8.148626948279727,2.068132542281173,2.327740222592997,2.2599827377390715,2.789427519563407,0.7556958133733631,True,True
VisualCogB_Task-1,93,77.0,True,0,retained_by_q1,798.30859375,800.42734375,2.1187499999999773,,1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,543,2.12109375,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.52734375,marker_minus_100ms,-0.0834158971480353,12.202556441172009,3.084109727912349,1.7895250939863725,3.16572605518343,-1.606315966019471,0.1360348179922688,8.565811508548617,2.1110482692117434,2.261144003283362,2.9729459521712016,-1.0245279393145987,-0.4255551725159044,8.278903602468581,1.4500495644914277,2.89073808351022,2.813632367874124,-1.0402453442434405,1.1012129895238474,-0.6454787263801085,10.358129050907761,3.083866588283253,1.7897526303323248,3.2890123402937137,3.044693259999649,-0.5810918174859849,9.009708006305651,2.1108503394956175,2.261365303146215,3.1546507433732094,2.9758085083329564,-0.6517466060117464,8.914848200341568,1.449776757190826,2.8908760595504854,3.0248118792299565,2.9373848849464324,1.1011234292181606,0.9628091870108619,6.272322062863345,2.4835480594044346,2.369344268720859,2.0561863847524138,-2.1762513464583084,3.4896327080205083,6.427846841058886,2.3184878578154082,2.00213016840675,2.330963629811721,-1.6908482945558405,1.5249440144980326,6.921713353954877,2.6862671462863568,2.7617036731804268,2.255683040730794,-1.2754841160117079,0.39235940445956796,-0.31326988342334516,7.103651631664493,2.456612854918408,2.3691215828708865,2.1866428915214904,3.058171976573385,1.0502605738583952,7.504906207498868,2.2894687350097565,2.0015769520000113,2.4751169698399846,3.052875862975944,1.2294917478284333,8.070278819496126,2.6830512499592523,2.7617558551617636,2.4263658621063215,3.097331256936659,0.3926342722908771,True,True
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,808.73984375,2.1148437499999773,,-1,-2,-1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.83984375,marker_minus_100ms,0.6741190321925629,17.51085748850713,3.6801974696437427,2.409814260439988,2.167080532260244,-0.17135200314988572,-0.7514335212514245,16.98908066379257,3.7014404819892506,3.2055431299782184,2.502096723999721,-0.07355734376811378,2.176220028912064,19.30657399419129,3.835246438819587,3.217329955405926,2.532478070708672,-0.028503421604932595,0.8075156949659377,-0.2973165236537197,14.779490173033082,3.67998541207852,2.409966431912038,2.311581059443895,3.306191558139076,-0.18660970774523886,14.862762665320911,3.701335311786021,3.205685342292617,2.623087529106603,3.1963564075361317,-0.2135108766855665,15.684180633806779,3.835031167878339,3.2175190206319346,2.629575520837613,3.1008752057330917,0.8075525887198967,7.100665884987393,7.435473165170577,2.338568775814206,1.6791977892136771,2.0837379239657596,-0.23881823453563797,-0.41369639144977555,6.9449697600339375,0.26040317870447477,2.3152521938810398,2.271159055865792,-0.60061348402566,14.282228583237156,9.19194081196179,1.4606619606475149,2.453783781730769,2.5685218293706638,-0.2647862310571414,0.7745859925170919,-0.9092956279346254,8.182016060248513,2.2409448734378326,1.6856621419892153,2.2292739253317277,3.2945356647211903,-0.056891439482569695,8.838954012425521,0.14135344431490518,2.3201657098778465,2.425295590073586,2.943801288572668,0.41766183872459806,10.009104518894397,1.0516901727132197,2.4546660786374925,2.750162926769346,3.132836965982126,0.7690039366482773,True,True
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,816.790625,2.1148437499999773,,1,2,1,pre_response_endpoint,cue_to_marker_minus_100ms,1,filename suffix only; project/task semantics not independently verified,256.0,542,2.1171875,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.890625,marker_minus_100ms,0.29921096744792486,32.33541498134529,3.894268708805121,2.639710801330546,2.142345142130915,-1.140975929458876,1.1310116912880948,26.826752885593358,3.5696096975036165,2.377151221634048,2.3290570841879954,-1.206940582559121,-3.7939554094113546,38.300336164257494,3.8234046952656064,2.4865368354905186,2.5732541516085705,-1.0928562149924754,-0.1531739658400273,0.8982676036133538,18.784950596343457,3.8933366779950918,2.6400273273196664,2.3356154315982716,3.371103018985062,-0.3040008103041961,17.88297745182014,3.5707656874269147,2.3772220854302937,2.4896394652744505,3.1674293786748304,-0.35564303838534495,19.6217285017379,3.822372303839221,2.48695464855475,2.713029221985891,3.142021901170775,-0.1530726787649166,-19.785694926977158,38.654688918084325,2.8796956092349477,1.9045810913501293,0.5882306486360867,-1.9986988682288485,17.576511647785082,23.235163358341477,2.451349095139875,3.0961271739405904,1.170733761781071,-2.063406927722479,-44.325052357045934,45.51719347259008,3.5965521622902146,3.0836326277439636,1.485317305484506,-1.6323762811793183,1.1790515363938343,5.114942116080783,10.984775886323531,1.1480068241153707,1.8966496906064,0.6573359811441662,3.1073507855811506,-3.3769074977608398,11.442386958596739,2.231451237696678,3.094326737432057,1.3514203338824915,2.6908200136007916,1.0627091579153785,19.47270318869616,2.534449590673718,3.0898959773189896,1.7356877050202593,2.687706683351925,1.1932462867125895,True,True
