record,original_trial_index,cue_side_from_mat,viscue_raw_code_at_event,external_truth_source,authoritative_omission,response_event_count,response_raw_code,response_bout_code_sequence,mat_response_channel_label,actual_response_side_from_mat,response_decode_status,response_declared_code,direction_consistency_status,direction_consistent,task_correctness_status,task_correct,cue_interval_action_marker_count,has_channel9_action_marker_in_cue_interval,verified_omission,cue_direction_used,cue_direction_source,external_correct_response_side,external_correct_side_differs_from_cue_direction,target_onset_time_s,schedule_target_anchor_time_s,target_time_source,response_deadline_time_s,response_time_s,response_analysis_window_start_s,response_analysis_window_end_s,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,declared_code_present_in_analysis_window,response_duration_s,formal_deadline_status,within_formal_deadline,reaction_time_s_from_verified_target,reaction_time_status,reaction_time_s_from_schedule_anchor,schedule_anchor_reaction_time_status,response_timing_status,record_end_time_s,recording_covers_deadline,omission_status,trial_outcome,timing_source,identity_mapping_status
VisualCogB_Task-1,37,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,332.86015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,332.87890625,329.66015625,335.66015625,True,291,1,1.13671875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,38,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,341.2234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,341.23828125,338.0234375,344.0234375,True,287,1,1.12109375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,39,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,349.5671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,349.5859375,346.3671875,352.3671875,True,315,1,1.23046875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,40,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,358.02421875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,358.0390625,354.82421875,360.82421875,True,251,1,0.98046875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,41,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,366.22734375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,366.24609375,363.02734375,369.02734375,True,296,1,1.15625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,42,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,374.621875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,374.640625,371.421875,377.421875,True,263,1,1.02734375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,43,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,382.89140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,382.90625,379.69140625,385.69140625,True,395,1,1.54296875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,44,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,391.67265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,391.69140625,388.47265625,394.47265625,True,438,1,1.7109375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,45,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,400.6296875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,400.64453125,397.4296875,403.4296875,True,348,1,1.359375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,46,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,409.2234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,409.23828125,406.0234375,412.0234375,True,245,1,0.95703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,47,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,417.4109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,417.4296875,414.2109375,420.2109375,True,250,1,0.9765625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,48,1,1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,425.61796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,425.6328125,422.41796875,428.41796875,True,323,1,1.26171875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,49,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,434.10625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,434.12109375,430.90625,436.90625,True,239,1,0.93359375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,50,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,442.2625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,442.28125,439.0625,445.0625,True,251,1,0.98046875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,51,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,450.46953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,450.484375,447.26953125,453.26953125,True,290,1,1.1328125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,52,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,458.82890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,458.84765625,455.62890625,461.62890625,True,227,1,0.88671875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,53,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,466.9578125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,466.97265625,463.7578125,469.7578125,True,238,1,0.9296875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,54,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,475.11796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,475.1328125,471.91796875,477.91796875,True,292,1,1.140625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,55,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,483.49296875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,483.5078125,480.29296875,486.29296875,True,240,1,0.9375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,56,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,491.66875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,491.68359375,488.46875,494.46875,True,256,1,1.0,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,57,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,499.903125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,499.921875,496.703125,502.703125,True,259,1,1.01171875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,58,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,508.15703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,508.171875,504.95703125,510.95703125,True,300,1,1.171875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,59,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,516.56328125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,516.58203125,513.36328125,519.36328125,True,282,1,1.1015625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,60,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,524.8953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,524.91015625,521.6953125,527.6953125,True,373,1,1.45703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,61,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,533.5828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,533.6015625,530.3828125,536.3828125,True,309,1,1.20703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,62,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,542.02421875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,542.0390625,538.82421875,544.82421875,True,290,1,1.1328125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,63,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,550.38359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,550.40234375,547.18359375,553.18359375,True,261,1,1.01953125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,64,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,558.6375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,558.65234375,555.4375,561.4375,True,305,1,1.19140625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,65,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,567.059375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,567.078125,563.859375,569.859375,True,226,1,0.8828125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,66,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,575.17265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,575.1875,571.97265625,577.97265625,True,244,1,0.953125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,67,1,1.0,,,1,1.0,1,Action:L-1/R+1,1,decoded_from_declared_channel_code,1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,583.3484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,583.36328125,580.1484375,586.1484375,True,331,1,1.29296875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,68,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,591.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,591.89453125,588.6796875,594.6796875,True,270,1,1.0546875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-1,69,-1,-1.0,,,1,-1.0,-1,Action:L-1/R+1,-1,decoded_from_declared_channel_code,-1.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,600.16484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,600.1796875,596.96484375,602.96484375,True,271,1,1.05859375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,871.109375,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
