record,original_trial_index,cue_sample_index,cue_time_s,cue_side,cue_side_text,target_time_s,target_time_source,task_type,q1_trial_index,q1_trial_key,q1_mapping_error_s,q1_final_drop,eeg_quality,response_channel_label,response_event_count,response_raw,response_code,t_act_s,response_time_s,response_side,choice_side,choice_side_text,response_decode_status,response_declared_code,response_bout_code_sequence,target_side,correct_response_side,target_time_schedule_proxy_s,scheduled_rt_proxy_s,reaction_time_s,rt_status,correct,correctness_status,is_omission,response_marker_present,omission_status,behavior_label_status
VisualCogB_Task-1,57,127412,497.703125,1,right,499.903125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,499.921875,499.921875,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,499.903125,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,58,129525,505.95703125,1,right,508.15703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,49.0,VisualCogB_Task-1:q1_049,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,508.171875,508.171875,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,508.15703125,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,59,131677,514.36328125,1,right,516.56328125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,50.0,VisualCogB_Task-1:q1_050,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,516.58203125,516.58203125,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,516.56328125,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,60,133810,522.6953125,-1,left,524.8953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,51.0,VisualCogB_Task-1:q1_051,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,524.91015625,524.91015625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,524.8953125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,61,136034,531.3828125,-1,left,533.5828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,52.0,VisualCogB_Task-1:q1_052,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,533.6015625,533.6015625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,533.5828125,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,62,138195,539.82421875,1,right,542.02421875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,542.0390625,542.0390625,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,542.02421875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,63,140335,548.18359375,-1,left,550.38359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,53.0,VisualCogB_Task-1:q1_053,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,550.40234375,550.40234375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,550.38359375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,64,142448,556.4375,-1,left,558.6375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,54.0,VisualCogB_Task-1:q1_054,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,558.65234375,558.65234375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,558.6375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,65,144604,564.859375,-1,left,567.059375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,-1.0,-2,567.078125,567.078125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,567.059375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,66,146681,572.97265625,1,right,575.17265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,55.0,VisualCogB_Task-1:q1_055,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,575.1875,575.1875,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,575.17265625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,67,148774,581.1484375,1,right,583.3484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,56.0,VisualCogB_Task-1:q1_056,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,583.36328125,583.36328125,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,583.3484375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,68,150958,589.6796875,-1,left,591.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,57.0,VisualCogB_Task-1:q1_057,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,591.89453125,591.89453125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,591.8796875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,69,153079,597.96484375,-1,left,600.16484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,58.0,VisualCogB_Task-1:q1_058,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,600.1796875,600.1796875,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,600.16484375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,70,155199,606.24609375,1,right,608.44609375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,608.46484375,608.46484375,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,608.44609375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,71,157292,614.421875,1,right,616.621875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,59.0,VisualCogB_Task-1:q1_059,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,616.63671875,616.63671875,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,616.621875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,72,159392,622.625,-1,left,624.825,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,60.0,VisualCogB_Task-1:q1_060,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,624.84375,624.84375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,624.825,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,73,161513,630.91015625,-1,left,633.11015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,61.0,VisualCogB_Task-1:q1_061,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,633.125,633.125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,633.11015625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,74,163678,639.3671875,1,right,641.5671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,62.0,VisualCogB_Task-1:q1_062,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,641.58203125,641.58203125,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,641.5671875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,75,165814,647.7109375,-1,left,649.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,63.0,VisualCogB_Task-1:q1_063,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,649.92578125,649.92578125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,649.9109375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,76,167982,656.1796875,-1,left,658.3796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,64.0,VisualCogB_Task-1:q1_064,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,658.3984375,658.3984375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,658.3796875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,77,170139,664.60546875,-1,left,666.80546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,-1.0,-2,666.8203125,666.8203125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,666.80546875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,78,172279,672.96484375,1,right,675.16484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,65.0,VisualCogB_Task-1:q1_065,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,675.18359375,675.18359375,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,675.16484375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,79,174416,681.3125,-1,left,683.5125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,66.0,VisualCogB_Task-1:q1_066,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,683.52734375,683.52734375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,683.5125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,80,176533,689.58203125,-1,left,691.78203125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,67.0,VisualCogB_Task-1:q1_067,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,691.796875,691.796875,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,691.78203125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,81,178705,698.06640625,1,right,700.26640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,68.0,VisualCogB_Task-1:q1_068,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,700.28515625,700.28515625,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,700.26640625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,82,180846,706.4296875,-1,left,708.6296875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,69.0,VisualCogB_Task-1:q1_069,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,708.64453125,708.64453125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,708.6296875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,83,183022,714.9296875,-1,left,717.1296875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,70.0,VisualCogB_Task-1:q1_070,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,717.1484375,717.1484375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,717.1296875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,84,185123,723.13671875,1,right,725.33671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,725.3515625,725.3515625,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,725.33671875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,85,187267,731.51171875,-1,left,733.71171875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,71.0,VisualCogB_Task-1:q1_071,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,733.73046875,733.73046875,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,733.71171875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,86,189368,739.71875,-1,left,741.91875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,72.0,VisualCogB_Task-1:q1_072,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,741.93359375,741.93359375,right,1,right,decoded_from_declared_channel_code,1.0,1,-1,-1,741.91875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,87,191616,748.5,1,right,750.7,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,750.71484375,750.71484375,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,750.7,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,88,193777,756.94140625,-1,left,759.14140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,73.0,VisualCogB_Task-1:q1_073,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,759.15625,759.15625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,759.14140625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,89,195873,765.12890625,-1,left,767.32890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,74.0,VisualCogB_Task-1:q1_074,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,767.34765625,767.34765625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,767.32890625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,90,198018,773.5078125,1,right,775.7078125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,75.0,VisualCogB_Task-1:q1_075,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,775.72265625,775.72265625,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,775.7078125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,91,200134,781.7734375,1,right,783.9734375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,783.9921875,783.9921875,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,783.9734375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,92,202259,790.07421875,-1,left,792.27421875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,76.0,VisualCogB_Task-1:q1_076,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,792.2890625,792.2890625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,-1,-1,792.27421875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-1,93,204367,798.30859375,1,right,800.50859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,77.0,VisualCogB_Task-1:q1_077,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,800.52734375,800.52734375,right,1,right,decoded_from_declared_channel_code,1.0,1,1,1,800.50859375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
