record,original_trial_index,cue_sample_index,cue_time_s,cue_side,cue_side_text,target_time_s,target_time_source,task_type,q1_trial_index,q1_trial_key,q1_mapping_error_s,q1_final_drop,eeg_quality,response_channel_label,response_event_count,response_raw,response_code,t_act_s,response_time_s,response_side,choice_side,choice_side_text,response_decode_status,response_declared_code,response_bout_code_sequence,response_analysis_window_start_s,response_analysis_window_end_s,response_analysis_window_start_sample_index,response_analysis_window_end_sample_index_exclusive,response_window_fully_observed,response_nonzero_sample_count_in_analysis_window,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,response_declared_code_time_in_analysis_window_s,analysis_window_observation_status,response_duration_s,response_bout_end_time_s,cue_direction,target_time_schedule_proxy_s,scheduled_rt_proxy_s,reaction_time_s,rt_status,cue_response_direction_consistent,direction_consistency_status,cue_interval_action_marker_count,has_channel9_action_marker_in_cue_interval,response_marker_present,behavior_label_status,eeg_trial_available,q1_quality_pass,response_pre_window_available,deadline_s
VisualCogB_Task-1,57,127412,497.703125,1,right,499.903125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,499.921875,499.921875,right,1,right,decoded_from_declared_channel_code,1.0,1,496.703125,502.703125,127156,128693,True,259,True,259,499.921875,declared_response_code_observed,1.01171875,500.93359375,1,499.903125,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-1,58,129525,505.95703125,1,right,508.15703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,49.0,VisualCogB_Task-1:q1_049,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,508.171875,508.171875,right,1,right,decoded_from_declared_channel_code,1.0,1,504.95703125,510.95703125,129269,130806,True,300,True,300,508.171875,declared_response_code_observed,1.171875,509.34375,1,508.15703125,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,59,131677,514.36328125,1,right,516.56328125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,50.0,VisualCogB_Task-1:q1_050,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,516.58203125,516.58203125,right,1,right,decoded_from_declared_channel_code,1.0,1,513.36328125,519.36328125,131421,132958,True,282,True,282,516.58203125,declared_response_code_observed,1.1015625,517.68359375,1,516.56328125,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,60,133810,522.6953125,-1,left,524.8953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,51.0,VisualCogB_Task-1:q1_051,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,524.91015625,524.91015625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,521.6953125,527.6953125,133554,135091,True,373,True,373,524.91015625,declared_response_code_observed,1.45703125,526.3671875,-1,524.8953125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,61,136034,531.3828125,-1,left,533.5828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,52.0,VisualCogB_Task-1:q1_052,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,533.6015625,533.6015625,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,530.3828125,536.3828125,135778,137315,True,309,True,309,533.6015625,declared_response_code_observed,1.20703125,534.80859375,-1,533.5828125,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,62,138195,539.82421875,1,right,542.02421875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,542.0390625,542.0390625,right,1,right,decoded_from_declared_channel_code,1.0,1,538.82421875,544.82421875,137939,139476,True,290,True,290,542.0390625,declared_response_code_observed,1.1328125,543.171875,1,542.02421875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-1,63,140335,548.18359375,-1,left,550.38359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,53.0,VisualCogB_Task-1:q1_053,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,550.40234375,550.40234375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,547.18359375,553.18359375,140079,141616,True,261,True,261,550.40234375,declared_response_code_observed,1.01953125,551.421875,-1,550.38359375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,64,142448,556.4375,-1,left,558.6375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,54.0,VisualCogB_Task-1:q1_054,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,558.65234375,558.65234375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,555.4375,561.4375,142192,143729,True,305,True,305,558.65234375,declared_response_code_observed,1.19140625,559.84375,-1,558.6375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,65,144604,564.859375,-1,left,567.059375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,-1.0,-2,567.078125,567.078125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,563.859375,569.859375,144348,145885,True,226,True,226,567.078125,declared_response_code_observed,0.8828125,567.9609375,-1,567.059375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-1,66,146681,572.97265625,1,right,575.17265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,55.0,VisualCogB_Task-1:q1_055,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,575.1875,575.1875,right,1,right,decoded_from_declared_channel_code,1.0,1,571.97265625,577.97265625,146425,147962,True,244,True,244,575.1875,declared_response_code_observed,0.953125,576.140625,1,575.17265625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,67,148774,581.1484375,1,right,583.3484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,56.0,VisualCogB_Task-1:q1_056,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,583.36328125,583.36328125,right,1,right,decoded_from_declared_channel_code,1.0,1,580.1484375,586.1484375,148518,150055,True,331,True,331,583.36328125,declared_response_code_observed,1.29296875,584.65625,1,583.3484375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,68,150958,589.6796875,-1,left,591.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,57.0,VisualCogB_Task-1:q1_057,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,591.89453125,591.89453125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,588.6796875,594.6796875,150702,152239,True,270,True,270,591.89453125,declared_response_code_observed,1.0546875,592.94921875,-1,591.8796875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,69,153079,597.96484375,-1,left,600.16484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,58.0,VisualCogB_Task-1:q1_058,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,600.1796875,600.1796875,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,596.96484375,602.96484375,152823,154360,True,271,True,271,600.1796875,declared_response_code_observed,1.05859375,601.23828125,-1,600.16484375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,70,155199,606.24609375,1,right,608.44609375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,608.46484375,608.46484375,right,1,right,decoded_from_declared_channel_code,1.0,1,605.24609375,611.24609375,154943,156480,True,240,True,240,608.46484375,declared_response_code_observed,0.9375,609.40234375,1,608.44609375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-1,71,157292,614.421875,1,right,616.621875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,59.0,VisualCogB_Task-1:q1_059,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,616.63671875,616.63671875,right,1,right,decoded_from_declared_channel_code,1.0,1,613.421875,619.421875,157036,158573,True,251,True,251,616.63671875,declared_response_code_observed,0.98046875,617.6171875,1,616.621875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,72,159392,622.625,-1,left,624.825,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,60.0,VisualCogB_Task-1:q1_060,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,624.84375,624.84375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,621.625,627.625,159136,160673,True,269,True,269,624.84375,declared_response_code_observed,1.05078125,625.89453125,-1,624.825,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,73,161513,630.91015625,-1,left,633.11015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,61.0,VisualCogB_Task-1:q1_061,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,633.125,633.125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,629.91015625,635.91015625,161257,162794,True,312,True,312,633.125,declared_response_code_observed,1.21875,634.34375,-1,633.11015625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,74,163678,639.3671875,1,right,641.5671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,62.0,VisualCogB_Task-1:q1_062,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,641.58203125,641.58203125,right,1,right,decoded_from_declared_channel_code,1.0,1,638.3671875,644.3671875,163422,164959,True,283,True,283,641.58203125,declared_response_code_observed,1.10546875,642.6875,1,641.5671875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,75,165814,647.7109375,-1,left,649.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,63.0,VisualCogB_Task-1:q1_063,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,649.92578125,649.92578125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,646.7109375,652.7109375,165558,167095,True,316,True,316,649.92578125,declared_response_code_observed,1.234375,651.16015625,-1,649.9109375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,76,167982,656.1796875,-1,left,658.3796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,64.0,VisualCogB_Task-1:q1_064,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,658.3984375,658.3984375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,655.1796875,661.1796875,167726,169263,True,304,True,304,658.3984375,declared_response_code_observed,1.1875,659.5859375,-1,658.3796875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,77,170139,664.60546875,-1,left,666.80546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,-1.0,-2,666.8203125,666.8203125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,663.60546875,669.60546875,169883,171420,True,292,True,292,666.8203125,declared_response_code_observed,1.140625,667.9609375,-1,666.80546875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-1,78,172279,672.96484375,1,right,675.16484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,65.0,VisualCogB_Task-1:q1_065,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,675.18359375,675.18359375,right,1,right,decoded_from_declared_channel_code,1.0,1,671.96484375,677.96484375,172023,173560,True,285,True,285,675.18359375,declared_response_code_observed,1.11328125,676.296875,1,675.16484375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,79,174416,681.3125,-1,left,683.5125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,66.0,VisualCogB_Task-1:q1_066,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,683.52734375,683.52734375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,680.3125,686.3125,174160,175697,True,265,True,265,683.52734375,declared_response_code_observed,1.03515625,684.5625,-1,683.5125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,80,176533,689.58203125,-1,left,691.78203125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,67.0,VisualCogB_Task-1:q1_067,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,691.796875,691.796875,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,688.58203125,694.58203125,176277,177814,True,319,True,319,691.796875,declared_response_code_observed,1.24609375,693.04296875,-1,691.78203125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,81,178705,698.06640625,1,right,700.26640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,68.0,VisualCogB_Task-1:q1_068,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,700.28515625,700.28515625,right,1,right,decoded_from_declared_channel_code,1.0,1,697.06640625,703.06640625,178449,179986,True,290,True,290,700.28515625,declared_response_code_observed,1.1328125,701.41796875,1,700.26640625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,82,180846,706.4296875,-1,left,708.6296875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,69.0,VisualCogB_Task-1:q1_069,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,708.64453125,708.64453125,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,705.4296875,711.4296875,180590,182127,True,323,True,323,708.64453125,declared_response_code_observed,1.26171875,709.90625,-1,708.6296875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,83,183022,714.9296875,-1,left,717.1296875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,70.0,VisualCogB_Task-1:q1_070,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,717.1484375,717.1484375,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,713.9296875,719.9296875,182766,184303,True,249,True,249,717.1484375,declared_response_code_observed,0.97265625,718.12109375,-1,717.1296875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,84,185123,723.13671875,1,right,725.33671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,725.3515625,725.3515625,right,1,right,decoded_from_declared_channel_code,1.0,1,722.13671875,728.13671875,184867,186404,True,293,True,293,725.3515625,declared_response_code_observed,1.14453125,726.49609375,1,725.33671875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-1,85,187267,731.51171875,-1,left,733.71171875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,71.0,VisualCogB_Task-1:q1_071,0.0,0,retained_by_q1,Action:L-1/R+1,1,-1.0,-2,733.73046875,733.73046875,left,-1,left,decoded_from_declared_channel_code,-1.0,-1,730.51171875,736.51171875,187011,188548,True,247,True,247,733.73046875,declared_response_code_observed,0.96484375,734.6953125,-1,733.71171875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,86,189368,739.71875,-1,left,741.91875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,72.0,VisualCogB_Task-1:q1_072,0.0,0,retained_by_q1,Action:L-1/R+1,1,1.0,2,741.93359375,741.93359375,right,1,right,decoded_from_declared_channel_code,1.0,1,738.71875,744.71875,189112,190649,True,397,True,397,741.93359375,declared_response_code_observed,1.55078125,743.484375,-1,741.91875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-1,87,191616,748.5,1,right,750.7,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,Action:L-1/R+1,1,1.0,2,750.71484375,750.71484375,right,1,right,decoded_from_declared_channel_code,1.0,1,747.5,753.5,191360,192897,True,311,True,311,750.71484375,declared_response_code_observed,1.21484375,751.9296875,1,750.7,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
