station,time,beam,height,spectral_width,snr,radial_velocity
b,2025-08-02 00:12:00,FIRST,2680.0,,,
b,2025-08-02 00:12:00,FIRST,2740.0,,,
b,2025-08-02 00:12:00,FIRST,2800.0,,,
b,2025-08-02 00:12:00,FIRST,2860.0,,,
b,2025-08-02 00:12:00,FIRST,2920.0,,,
b,2025-08-02 00:12:00,FIRST,2980.0,,,
b,2025-08-02 00:12:00,FIRST,3040.0,,,
b,2025-08-02 00:12:00,FIRST,3100.0,,,
b,2025-08-02 00:12:00,SECOND,100.0,2.6,36.1,1.2
b,2025-08-02 00:12:00,SECOND,160.0,2.7,34.0,1.3
b,2025-08-02 00:12:00,SECOND,220.0,2.7,31.2,1.3
b,2025-08-02 00:12:00,SECOND,280.0,3.1,28.6,1.4
b,2025-08-02 00:12:00,SECOND,340.0,2.9,28.2,1.4
b,2025-08-02 00:12:00,SECOND,400.0,2.4,27.2,1.4
b,2025-08-02 00:12:00,SECOND,460.0,2.2,24.9,1.3
b,2025-08-02 00:12:00,SECOND,520.0,2.0,22.1,1.2
b,2025-08-02 00:12:00,SECOND,580.0,1.9,19.8,1.1
b,2025-08-02 00:12:00,SECOND,640.0,1.9,16.3,1.0
b,2025-08-02 00:12:00,SECOND,700.0,1.8,14.8,0.9
b,2025-08-02 00:12:00,SECOND,760.0,1.7,13.6,0.8
b,2025-08-02 00:12:00,SECOND,820.0,1.5,11.9,0.8
b,2025-08-02 00:12:00,SECOND,880.0,1.3,7.8,0.7
b,2025-08-02 00:12:00,SECOND,940.0,1.2,6.5,0.6
b,2025-08-02 00:12:00,SECOND,1000.0,0.3,,0.5
b,2025-08-02 00:12:00,SECOND,1060.0,,,0.5
b,2025-08-02 00:12:00,SECOND,1120.0,0.1,,0.3
b,2025-08-02 00:12:00,SECOND,1180.0,,,
b,2025-08-02 00:12:00,SECOND,1240.0,,,
b,2025-08-02 00:12:00,SECOND,1300.0,,,
b,2025-08-02 00:12:00,SECOND,1360.0,,,
b,2025-08-02 00:12:00,SECOND,1420.0,,,
b,2025-08-02 00:12:00,SECOND,1480.0,,,
b,2025-08-02 00:12:00,SECOND,1540.0,0.5,4.4,-0.0
b,2025-08-02 00:12:00,SECOND,1600.0,0.5,4.4,-0.0
b,2025-08-02 00:12:00,SECOND,1660.0,,,-0.0
b,2025-08-02 00:12:00,SECOND,1720.0,,,-0.1
b,2025-08-02 00:12:00,SECOND,1780.0,,,
b,2025-08-02 00:12:00,SECOND,1840.0,,,
b,2025-08-02 00:12:00,SECOND,1900.0,,,
b,2025-08-02 00:12:00,SECOND,1960.0,,,
b,2025-08-02 00:12:00,SECOND,2020.0,,,
b,2025-08-02 00:12:00,SECOND,2080.0,,,
b,2025-08-02 00:12:00,SECOND,2140.0,,,
b,2025-08-02 00:12:00,SECOND,2200.0,,,
b,2025-08-02 00:12:00,SECOND,2260.0,,,
b,2025-08-02 00:12:00,SECOND,2320.0,,,
b,2025-08-02 00:12:00,SECOND,2380.0,,,
b,2025-08-02 00:12:00,SECOND,2440.0,,,
b,2025-08-02 00:12:00,SECOND,2500.0,,,
b,2025-08-02 00:12:00,SECOND,2560.0,,,
b,2025-08-02 00:12:00,SECOND,2620.0,,,
b,2025-08-02 00:12:00,SECOND,2680.0,,,
b,2025-08-02 00:12:00,SECOND,2740.0,,,
b,2025-08-02 00:12:00,SECOND,2800.0,,,
b,2025-08-02 00:12:00,SECOND,2860.0,,,
b,2025-08-02 00:12:00,SECOND,2920.0,,,
b,2025-08-02 00:12:00,SECOND,2980.0,,,
b,2025-08-02 00:12:00,SECOND,3040.0,,,
b,2025-08-02 00:12:00,SECOND,3100.0,,,
b,2025-08-02 00:12:00,THIRD,100.0,3.0,36.0,1.6
b,2025-08-02 00:12:00,THIRD,160.0,3.0,35.2,1.7
b,2025-08-02 00:12:00,THIRD,220.0,3.0,31.5,1.8
b,2025-08-02 00:12:00,THIRD,280.0,2.7,29.5,1.9
b,2025-08-02 00:12:00,THIRD,340.0,2.6,29.2,2.0
b,2025-08-02 00:12:00,THIRD,400.0,2.7,25.9,2.0
b,2025-08-02 00:12:00,THIRD,460.0,2.8,24.0,2.1
b,2025-08-02 00:12:00,THIRD,520.0,2.7,23.3,2.3
b,2025-08-02 00:12:00,THIRD,580.0,2.4,22.9,2.4
b,2025-08-02 00:12:00,THIRD,640.0,2.1,19.4,2.5
b,2025-08-02 00:12:00,THIRD,700.0,2.0,17.0,2.5
b,2025-08-02 00:12:00,THIRD,760.0,1.8,15.3,2.5
b,2025-08-02 00:12:00,THIRD,820.0,1.6,13.7,2.5
b,2025-08-02 00:12:00,THIRD,880.0,1.5,11.6,2.4
b,2025-08-02 00:12:00,THIRD,940.0,1.3,10.3,2.3
b,2025-08-02 00:12:00,THIRD,1000.0,1.2,7.7,2.3
b,2025-08-02 00:12:00,THIRD,1060.0,1.2,5.7,2.2
b,2025-08-02 00:12:00,THIRD,1120.0,0.9,4.3,1.8
b,2025-08-02 00:12:00,THIRD,1180.0,,,
b,2025-08-02 00:12:00,THIRD,1240.0,,,
b,2025-08-02 00:12:00,THIRD,1300.0,,,
b,2025-08-02 00:12:00,THIRD,1360.0,,,
b,2025-08-02 00:12:00,THIRD,1420.0,,,
b,2025-08-02 00:12:00,THIRD,1480.0,,,
b,2025-08-02 00:12:00,THIRD,1540.0,,,1.5
b,2025-08-02 00:12:00,THIRD,1600.0,0.3,,1.5
b,2025-08-02 00:12:00,THIRD,1660.0,,,1.5
b,2025-08-02 00:12:00,THIRD,1720.0,,,1.4
b,2025-08-02 00:12:00,THIRD,1780.0,,,
b,2025-08-02 00:12:00,THIRD,1840.0,,,
b,2025-08-02 00:12:00,THIRD,1900.0,,,
b,2025-08-02 00:12:00,THIRD,1960.0,,,
b,2025-08-02 00:12:00,THIRD,2020.0,,,
b,2025-08-02 00:12:00,THIRD,2080.0,,,
b,2025-08-02 00:12:00,THIRD,2140.0,,,
b,2025-08-02 00:12:00,THIRD,2200.0,,,
b,2025-08-02 00:12:00,THIRD,2260.0,,,
b,2025-08-02 00:12:00,THIRD,2320.0,,,
b,2025-08-02 00:12:00,THIRD,2380.0,,,
b,2025-08-02 00:12:00,THIRD,2440.0,,,
b,2025-08-02 00:12:00,THIRD,2500.0,,,
b,2025-08-02 00:12:00,THIRD,2560.0,,,
b,2025-08-02 00:12:00,THIRD,2620.0,,,
b,2025-08-02 00:12:00,THIRD,2680.0,,,
b,2025-08-02 00:12:00,THIRD,2740.0,,,
b,2025-08-02 00:12:00,THIRD,2800.0,,,
b,2025-08-02 00:12:00,THIRD,2860.0,,,
b,2025-08-02 00:12:00,THIRD,2920.0,,,
b,2025-08-02 00:12:00,THIRD,2980.0,,,
b,2025-08-02 00:12:00,THIRD,3040.0,,,
b,2025-08-02 00:12:00,THIRD,3100.0,,,
b,2025-08-02 00:12:00,FOURTH,100.0,3.1,32.3,2.8
b,2025-08-02 00:12:00,FOURTH,160.0,3.2,36.6,3.0
b,2025-08-02 00:12:00,FOURTH,220.0,3.0,40.3,3.2
b,2025-08-02 00:12:00,FOURTH,280.0,3.1,27.3,3.4
b,2025-08-02 00:12:00,FOURTH,340.0,2.9,26.7,3.5
b,2025-08-02 00:12:00,FOURTH,400.0,2.7,25.2,3.4
b,2025-08-02 00:12:00,FOURTH,460.0,2.4,23.6,3.4
b,2025-08-02 00:12:00,FOURTH,520.0,2.2,21.9,3.2
b,2025-08-02 00:12:00,FOURTH,580.0,2.2,19.6,2.9
b,2025-08-02 00:12:00,FOURTH,640.0,2.1,19.7,2.8
b,2025-08-02 00:12:00,FOURTH,700.0,2.0,17.8,2.6
b,2025-08-02 00:12:00,FOURTH,760.0,1.9,17.0,2.5
b,2025-08-02 00:12:00,FOURTH,820.0,1.7,14.2,2.4
b,2025-08-02 00:12:00,FOURTH,880.0,1.6,13.4,2.3
b,2025-08-02 00:12:00,FOURTH,940.0,1.5,9.8,2.1
b,2025-08-02 00:12:00,FOURTH,1000.0,1.5,8.3,2.0
b,2025-08-02 00:12:00,FOURTH,1060.0,1.2,5.8,1.9
b,2025-08-02 00:12:00,FOURTH,1120.0,0.6,,1.7
b,2025-08-02 00:12:00,FOURTH,1180.0,,,
b,2025-08-02 00:12:00,FOURTH,1240.0,,,
b,2025-08-02 00:12:00,FOURTH,1300.0,,,
b,2025-08-02 00:12:00,FOURTH,1360.0,,,
b,2025-08-02 00:12:00,FOURTH,1420.0,,,
b,2025-08-02 00:12:00,FOURTH,1480.0,,,
b,2025-08-02 00:12:00,FOURTH,1540.0,,,0.9
b,2025-08-02 00:12:00,FOURTH,1600.0,0.6,5.4,0.9
b,2025-08-02 00:12:00,FOURTH,1660.0,0.5,4.4,0.9
b,2025-08-02 00:12:00,FOURTH,1720.0,,,0.9
b,2025-08-02 00:12:00,FOURTH,1780.0,,,
b,2025-08-02 00:12:00,FOURTH,1840.0,,,
b,2025-08-02 00:12:00,FOURTH,1900.0,,,
b,2025-08-02 00:12:00,FOURTH,1960.0,,,
b,2025-08-02 00:12:00,FOURTH,2020.0,,,
b,2025-08-02 00:12:00,FOURTH,2080.0,,,
b,2025-08-02 00:12:00,FOURTH,2140.0,,,
b,2025-08-02 00:12:00,FOURTH,2200.0,,,
b,2025-08-02 00:12:00,FOURTH,2260.0,,,
b,2025-08-02 00:12:00,FOURTH,2320.0,,,
b,2025-08-02 00:12:00,FOURTH,2380.0,,,
b,2025-08-02 00:12:00,FOURTH,2440.0,,,
b,2025-08-02 00:12:00,FOURTH,2500.0,,,
b,2025-08-02 00:12:00,FOURTH,2560.0,,,
b,2025-08-02 00:12:00,FOURTH,2620.0,,,
b,2025-08-02 00:12:00,FOURTH,2680.0,,,
b,2025-08-02 00:12:00,FOURTH,2740.0,,,
b,2025-08-02 00:12:00,FOURTH,2800.0,,,
b,2025-08-02 00:12:00,FOURTH,2860.0,,,
b,2025-08-02 00:12:00,FOURTH,2920.0,,,
b,2025-08-02 00:12:00,FOURTH,2980.0,,,
b,2025-08-02 00:12:00,FOURTH,3040.0,,,
b,2025-08-02 00:12:00,FOURTH,3100.0,,,
b,2025-08-02 00:12:00,FIFTH,100.0,2.3,27.4,-0.5
b,2025-08-02 00:12:00,FIFTH,160.0,2.1,25.4,-0.6
b,2025-08-02 00:12:00,FIFTH,220.0,2.4,27.6,-0.6
b,2025-08-02 00:12:00,FIFTH,280.0,2.4,25.5,-0.7
b,2025-08-02 00:12:00,FIFTH,340.0,2.0,26.6,-0.7
b,2025-08-02 00:12:00,FIFTH,400.0,2.1,23.7,-0.8
b,2025-08-02 00:12:00,FIFTH,460.0,1.7,22.4,-0.8
b,2025-08-02 00:12:00,FIFTH,520.0,1.7,21.0,-0.8
b,2025-08-02 00:12:00,FIFTH,580.0,1.5,17.5,-0.8
b,2025-08-02 00:12:00,FIFTH,640.0,1.3,16.2,-0.8
b,2025-08-02 00:12:00,FIFTH,700.0,1.4,15.2,-0.8
b,2025-08-02 00:12:00,FIFTH,760.0,1.4,17.8,-0.9
b,2025-08-02 00:12:00,FIFTH,820.0,1.4,15.2,-1.0
b,2025-08-02 00:12:00,FIFTH,880.0,1.2,12.1,-1.0
b,2025-08-02 00:12:00,FIFTH,940.0,1.3,10.2,-1.0
b,2025-08-02 00:12:00,FIFTH,1000.0,1.2,7.2,-1.0
b,2025-08-02 00:12:00,FIFTH,1060.0,1.0,5.2,-1.0
b,2025-08-02 00:12:00,FIFTH,1120.0,0.3,,-1.2
b,2025-08-02 00:12:00,FIFTH,1180.0,,,
b,2025-08-02 00:12:00,FIFTH,1240.0,,,
b,2025-08-02 00:12:00,FIFTH,1300.0,,,
b,2025-08-02 00:12:00,FIFTH,1360.0,,,
b,2025-08-02 00:12:00,FIFTH,1420.0,,,
b,2025-08-02 00:12:00,FIFTH,1480.0,,,
b,2025-08-02 00:12:00,FIFTH,1540.0,0.4,4.4,-0.9
b,2025-08-02 00:12:00,FIFTH,1600.0,0.4,4.4,-0.9
b,2025-08-02 00:12:00,FIFTH,1660.0,,,-0.9
b,2025-08-02 00:12:00,FIFTH,1720.0,,,-1.1
b,2025-08-02 00:12:00,FIFTH,1780.0,,,
b,2025-08-02 00:12:00,FIFTH,1840.0,,,
b,2025-08-02 00:12:00,FIFTH,1900.0,,,
b,2025-08-02 00:12:00,FIFTH,1960.0,,,
b,2025-08-02 00:12:00,FIFTH,2020.0,,,
b,2025-08-02 00:12:00,FIFTH,2080.0,,,
b,2025-08-02 00:12:00,FIFTH,2140.0,,,
b,2025-08-02 00:12:00,FIFTH,2200.0,,,
b,2025-08-02 00:12:00,FIFTH,2260.0,,,
b,2025-08-02 00:12:00,FIFTH,2320.0,,,
b,2025-08-02 00:12:00,FIFTH,2380.0,,,
b,2025-08-02 00:12:00,FIFTH,2440.0,,,
b,2025-08-02 00:12:00,FIFTH,2500.0,,,
b,2025-08-02 00:12:00,FIFTH,2560.0,,,
b,2025-08-02 00:12:00,FIFTH,2620.0,,,
b,2025-08-02 00:12:00,FIFTH,2680.0,,,
b,2025-08-02 00:12:00,FIFTH,2740.0,,,
b,2025-08-02 00:12:00,FIFTH,2800.0,,,
b,2025-08-02 00:12:00,FIFTH,2860.0,,,
b,2025-08-02 00:12:00,FIFTH,2920.0,,,
b,2025-08-02 00:12:00,FIFTH,2980.0,,,
b,2025-08-02 00:12:00,FIFTH,3040.0,,,
b,2025-08-02 00:12:00,FIFTH,3100.0,,,
b,2025-08-02 00:12:00,FIRST,100.0,2.4,18.8,0.9
b,2025-08-02 00:12:00,FIRST,220.0,3.0,22.6,0.7
b,2025-08-02 00:12:00,FIRST,340.0,2.3,22.2,0.6
b,2025-08-02 00:12:00,FIRST,460.0,2.2,20.4,0.5
b,2025-08-02 00:12:00,FIRST,580.0,2.6,20.9,-0.0
b,2025-08-02 00:12:00,FIRST,700.0,1.8,21.1,-0.6
b,2025-08-02 00:12:00,FIRST,820.0,1.7,20.7,-0.8
b,2025-08-02 00:12:00,FIRST,940.0,1.6,23.2,-1.0
b,2025-08-02 00:12:00,FIRST,1060.0,1.6,17.1,-1.0
b,2025-08-02 00:12:00,FIRST,1180.0,1.5,16.7,-1.0
b,2025-08-02 00:12:00,FIRST,1300.0,1.8,18.7,-1.1
b,2025-08-02 00:12:00,FIRST,1420.0,1.8,18.4,-1.2
b,2025-08-02 00:12:00,FIRST,1540.0,1.4,15.5,-1.4
b,2025-08-02 00:12:00,FIRST,1660.0,1.5,21.0,-1.7
b,2025-08-02 00:12:00,FIRST,1780.0,0.7,6.3,-1.9
b,2025-08-02 00:12:00,FIRST,1900.0,0.7,8.6,-1.9
b,2025-08-02 00:12:00,FIRST,2020.0,0.7,5.5,-1.9
b,2025-08-02 00:12:00,FIRST,2140.0,0.8,8.5,-1.8
b,2025-08-02 00:12:00,FIRST,2260.0,0.7,5.9,-1.7
b,2025-08-02 00:12:00,FIRST,2380.0,0.8,10.7,-1.6
b,2025-08-02 00:12:00,FIRST,2500.0,1.4,14.3,-1.3
b,2025-08-02 00:12:00,FIRST,2620.0,1.4,16.6,-1.0
b,2025-08-02 00:12:00,FIRST,2740.0,1.1,20.0,-0.7
b,2025-08-02 00:12:00,FIRST,2860.0,0.4,,-0.7
b,2025-08-02 00:12:00,FIRST,2980.0,1.3,11.0,-0.8
b,2025-08-02 00:12:00,FIRST,3100.0,1.2,9.9,-1.1
b,2025-08-02 00:12:00,FIRST,3220.0,0.5,4.5,-1.4
b,2025-08-02 00:12:00,FIRST,3340.0,0.6,7.4,-1.7
b,2025-08-02 00:12:00,FIRST,3460.0,0.7,8.2,-1.8
b,2025-08-02 00:12:00,FIRST,3580.0,0.7,8.3,-1.7
b,2025-08-02 00:12:00,FIRST,3700.0,0.6,4.8,-1.5
b,2025-08-02 00:12:00,FIRST,3820.0,0.7,5.4,-1.3
b,2025-08-02 00:12:00,FIRST,3940.0,1.3,7.9,-1.0
b,2025-08-02 00:12:00,FIRST,4060.0,1.0,5.3,-0.7
b,2025-08-02 00:12:00,FIRST,4180.0,0.9,10.5,-0.5
b,2025-08-02 00:12:00,FIRST,4300.0,1.1,15.2,-0.3
b,2025-08-02 00:12:00,FIRST,4420.0,1.1,17.4,-0.2
b,2025-08-02 00:12:00,FIRST,4540.0,1.1,15.6,-0.2
b,2025-08-02 00:12:00,FIRST,4660.0,1.0,14.0,-0.3
b,2025-08-02 00:12:00,FIRST,4780.0,0.9,11.8,-0.5
b,2025-08-02 00:12:00,FIRST,4900.0,1.0,12.2,-0.8
b,2025-08-02 00:12:00,FIRST,5020.0,0.9,11.3,-1.2
b,2025-08-02 00:12:00,FIRST,5140.0,0.8,7.6,-1.6
b,2025-08-02 00:12:00,FIRST,5260.0,0.7,5.5,-1.9
b,2025-08-02 00:12:00,FIRST,5380.0,0.7,5.4,-2.0
b,2025-08-02 00:12:00,FIRST,5500.0,0.6,4.2,-2.0
b,2025-08-02 00:12:00,FIRST,5620.0,0.3,,-2.1
b,2025-08-02 00:12:00,FIRST,5740.0,1.6,5.5,-2.0
b,2025-08-02 00:12:00,FIRST,5860.0,1.7,6.8,-1.9
b,2025-08-02 00:12:00,FIRST,5980.0,1.7,8.0,-1.7
b,2025-08-02 00:12:00,FIRST,6100.0,1.0,5.9,-1.7
b,2025-08-02 00:12:00,FIRST,6220.0,,,
b,2025-08-02 00:12:00,FIRST,6340.0,,,
b,2025-08-02 00:12:00,FIRST,6460.0,,,
b,2025-08-02 00:12:00,FIRST,6580.0,,,
b,2025-08-02 00:12:00,FIRST,6700.0,,,
b,2025-08-02 00:12:00,FIRST,6820.0,,,
b,2025-08-02 00:12:00,FIRST,6940.0,,,
b,2025-08-02 00:12:00,FIRST,7060.0,,,
b,2025-08-02 00:12:00,FIRST,7180.0,,,
b,2025-08-02 00:12:00,FIRST,7300.0,,,
b,2025-08-02 00:12:00,FIRST,7420.0,,,
b,2025-08-02 00:12:00,FIRST,7540.0,,,
b,2025-08-02 00:12:00,FIRST,7660.0,,,
b,2025-08-02 00:12:00,FIRST,7780.0,,,
b,2025-08-02 00:12:00,FIRST,7900.0,,,
b,2025-08-02 00:12:00,FIRST,8020.0,,,
b,2025-08-02 00:12:00,FIRST,8140.0,,,
b,2025-08-02 00:12:00,FIRST,8260.0,,,
b,2025-08-02 00:12:00,FIRST,8380.0,,,
b,2025-08-02 00:12:00,FIRST,8500.0,,,-0.0
b,2025-08-02 00:12:00,FIRST,8620.0,1.7,21.0,-0.0
b,2025-08-02 00:12:00,FIRST,8740.0,1.5,19.4,-0.0
b,2025-08-02 00:12:00,FIRST,8860.0,1.8,22.2,-0.0
b,2025-08-02 00:12:00,FIRST,8980.0,2.3,23.6,-0.0
b,2025-08-02 00:12:00,FIRST,9100.0,2.7,25.7,-0.0
b,2025-08-02 00:12:00,FIRST,9220.0,2.8,25.8,-0.0
b,2025-08-02 00:12:00,FIRST,9340.0,5.8,32.3,-0.0
b,2025-08-02 00:12:00,FIRST,9460.0,10.2,39.1,-0.0
b,2025-08-02 00:12:00,FIRST,9580.0,11.0,40.1,-0.0
b,2025-08-02 00:12:00,SECOND,100.0,2.7,23.7,1.3
b,2025-08-02 00:12:00,SECOND,220.0,2.9,31.1,1.2
b,2025-08-02 00:12:00,SECOND,340.0,3.0,31.7,1.2
b,2025-08-02 00:12:00,SECOND,460.0,2.7,29.9,1.1
b,2025-08-02 00:12:00,SECOND,580.0,2.6,29.4,0.9
b,2025-08-02 00:12:00,SECOND,700.0,2.4,29.6,0.7
b,2025-08-02 00:12:00,SECOND,820.0,2.1,25.8,0.6
b,2025-08-02 00:12:00,SECOND,940.0,1.7,19.8,0.6
b,2025-08-02 00:12:00,SECOND,1060.0,1.6,14.0,0.5
b,2025-08-02 00:12:00,SECOND,1180.0,1.3,10.1,0.3
b,2025-08-02 00:12:00,SECOND,1300.0,1.4,14.3,0.2
b,2025-08-02 00:12:00,SECOND,1420.0,1.2,12.6,0.1
b,2025-08-02 00:12:00,SECOND,1540.0,1.1,14.1,0.1
b,2025-08-02 00:12:00,SECOND,1660.0,0.9,9.0,0.0
b,2025-08-02 00:12:00,SECOND,1780.0,1.0,10.3,0.0
b,2025-08-02 00:12:00,SECOND,1900.0,0.7,6.6,-0.0
b,2025-08-02 00:12:00,SECOND,2020.0,1.1,16.4,-0.1
b,2025-08-02 00:12:00,SECOND,2140.0,0.8,6.2,-0.2
b,2025-08-02 00:12:00,SECOND,2260.0,0.9,8.9,-0.2
b,2025-08-02 00:12:00,SECOND,2380.0,1.2,18.3,-0.2
b,2025-08-02 00:12:00,SECOND,2500.0,1.1,12.4,0.0
b,2025-08-02 00:12:00,SECOND,2620.0,0.6,4.9,0.1
b,2025-08-02 00:12:00,SECOND,2740.0,0.1,,0.2
b,2025-08-02 00:12:00,SECOND,2860.0,0.5,4.1,0.2
b,2025-08-02 00:12:00,SECOND,2980.0,0.8,9.0,0.2
b,2025-08-02 00:12:00,SECOND,3100.0,0.6,5.7,0.1
b,2025-08-02 00:12:00,SECOND,3220.0,0.6,5.6,0.2
b,2025-08-02 00:12:00,SECOND,3340.0,0.9,10.0,0.2
b,2025-08-02 00:12:00,SECOND,3460.0,0.7,10.9,0.3
b,2025-08-02 00:12:00,SECOND,3580.0,0.6,6.9,0.5
b,2025-08-02 00:12:00,SECOND,3700.0,0.8,6.3,0.5
b,2025-08-02 00:12:00,SECOND,3820.0,0.6,5.2,0.7
b,2025-08-02 00:12:00,SECOND,3940.0,0.5,4.3,0.8
b,2025-08-02 00:12:00,SECOND,4060.0,,,0.9
b,2025-08-02 00:12:00,SECOND,4180.0,,,0.9
b,2025-08-02 00:12:00,SECOND,4300.0,1.0,7.7,1.0
b,2025-08-02 00:12:00,SECOND,4420.0,0.9,10.6,1.0
b,2025-08-02 00:12:00,SECOND,4540.0,0.9,11.1,0.9
b,2025-08-02 00:12:00,SECOND,4660.0,1.2,11.3,0.9
b,2025-08-02 00:12:00,SECOND,4780.0,1.2,11.7,0.8
b,2025-08-02 00:12:00,SECOND,4900.0,0.9,8.8,0.7
b,2025-08-02 00:12:00,SECOND,5020.0,1.0,8.3,0.6
b,2025-08-02 00:12:00,SECOND,5140.0,0.8,6.0,0.4
b,2025-08-02 00:12:00,SECOND,5260.0,0.2,,0.2
b,2025-08-02 00:12:00,SECOND,5380.0,0.6,5.2,0.1
b,2025-08-02 00:12:00,SECOND,5500.0,0.7,6.8,0.1
b,2025-08-02 00:12:00,SECOND,5620.0,0.7,5.9,0.1
b,2025-08-02 00:12:00,SECOND,5740.0,0.4,,0.1
b,2025-08-02 00:12:00,SECOND,5860.0,0.7,6.3,0.1
b,2025-08-02 00:12:00,SECOND,5980.0,,,0.1
b,2025-08-02 00:12:00,SECOND,6100.0,,,-0.1
b,2025-08-02 00:12:00,SECOND,6220.0,,,
b,2025-08-02 00:12:00,SECOND,6340.0,,,
b,2025-08-02 00:12:00,SECOND,6460.0,,,
b,2025-08-02 00:12:00,SECOND,6580.0,,,
b,2025-08-02 00:12:00,SECOND,6700.0,,,
b,2025-08-02 00:12:00,SECOND,6820.0,,,
b,2025-08-02 00:12:00,SECOND,6940.0,,,
b,2025-08-02 00:12:00,SECOND,7060.0,,,
b,2025-08-02 00:12:00,SECOND,7180.0,,,
b,2025-08-02 00:12:00,SECOND,7300.0,,,
b,2025-08-02 00:12:00,SECOND,7420.0,,,
b,2025-08-02 00:12:00,SECOND,7540.0,,,
b,2025-08-02 00:12:00,SECOND,7660.0,,,
b,2025-08-02 00:12:00,SECOND,7780.0,,,
b,2025-08-02 00:12:00,SECOND,7900.0,,,
b,2025-08-02 00:12:00,SECOND,8020.0,,,
b,2025-08-02 00:12:00,SECOND,8140.0,,,
b,2025-08-02 00:12:00,SECOND,8260.0,,,
b,2025-08-02 00:12:00,SECOND,8380.0,,,
b,2025-08-02 00:12:00,SECOND,8500.0,,,-0.0
b,2025-08-02 00:12:00,SECOND,8620.0,1.6,20.2,-0.0
b,2025-08-02 00:12:00,SECOND,8740.0,1.3,18.5,-0.0
b,2025-08-02 00:12:00,SECOND,8860.0,2.5,24.3,-0.0
b,2025-08-02 00:12:00,SECOND,8980.0,3.3,27.5,-0.0
b,2025-08-02 00:12:00,SECOND,9100.0,5.5,32.3,-0.0
b,2025-08-02 00:12:00,SECOND,9220.0,6.9,33.9,-0.0
b,2025-08-02 00:12:00,SECOND,9340.0,8.7,37.6,-0.0
b,2025-08-02 00:12:00,SECOND,9460.0,11.5,40.9,-0.0
b,2025-08-02 00:12:00,SECOND,9580.0,12.1,41.6,-0.0
b,2025-08-02 00:12:00,THIRD,100.0,2.6,24.1,1.6
b,2025-08-02 00:12:00,THIRD,220.0,3.2,29.9,1.6
b,2025-08-02 00:12:00,THIRD,340.0,3.0,32.1,1.7
b,2025-08-02 00:12:00,THIRD,460.0,3.1,31.6,1.7
b,2025-08-02 00:12:00,THIRD,580.0,3.0,30.3,1.8
b,2025-08-02 00:12:00,THIRD,700.0,2.9,29.9,2.0
b,2025-08-02 00:12:00,THIRD,820.0,2.8,26.6,2.1
b,2025-08-02 00:12:00,THIRD,940.0,2.3,23.6,2.0
b,2025-08-02 00:12:00,THIRD,1060.0,1.6,18.2,1.9
b,2025-08-02 00:12:00,THIRD,1180.0,1.5,14.8,1.6
b,2025-08-02 00:12:00,THIRD,1300.0,1.4,15.3,1.5
b,2025-08-02 00:12:00,THIRD,1420.0,1.5,13.4,1.4
b,2025-08-02 00:12:00,THIRD,1540.0,1.4,10.9,1.5
b,2025-08-02 00:12:00,THIRD,1660.0,1.4,9.9,1.8
b,2025-08-02 00:12:00,THIRD,1780.0,2.3,27.0,1.9
b,2025-08-02 00:12:00,THIRD,1900.0,2.3,27.3,1.9
b,2025-08-02 00:12:00,THIRD,2020.0,1.3,9.6,1.7
b,2025-08-02 00:12:00,THIRD,2140.0,1.7,12.7,1.5
b,2025-08-02 00:12:00,THIRD,2260.0,1.0,9.7,1.3
b,2025-08-02 00:12:00,THIRD,2380.0,0.8,8.9,1.3
b,2025-08-02 00:12:00,THIRD,2500.0,0.9,12.0,1.3
b,2025-08-02 00:12:00,THIRD,2620.0,0.8,10.4,1.2
b,2025-08-02 00:12:00,THIRD,2740.0,0.8,6.6,1.1
b,2025-08-02 00:12:00,THIRD,2860.0,0.6,5.2,1.0
b,2025-08-02 00:12:00,THIRD,2980.0,1.2,18.0,1.1
b,2025-08-02 00:12:00,THIRD,3100.0,1.9,19.5,1.3
b,2025-08-02 00:12:00,THIRD,3220.0,1.9,11.5,1.7
b,2025-08-02 00:12:00,THIRD,3340.0,1.9,14.8,2.2
b,2025-08-02 00:12:00,THIRD,3460.0,2.1,16.7,2.4
b,2025-08-02 00:12:00,THIRD,3580.0,1.9,17.9,2.6
b,2025-08-02 00:12:00,THIRD,3700.0,1.7,18.5,2.6
b,2025-08-02 00:12:00,THIRD,3820.0,1.7,17.6,2.5
b,2025-08-02 00:12:00,THIRD,3940.0,1.6,16.4,2.4
b,2025-08-02 00:12:00,THIRD,4060.0,1.3,16.0,2.4
b,2025-08-02 00:12:00,THIRD,4180.0,1.4,16.0,2.2
b,2025-08-02 00:12:00,THIRD,4300.0,1.5,11.8,2.2
b,2025-08-02 00:12:00,THIRD,4420.0,1.4,11.4,2.1
b,2025-08-02 00:12:00,THIRD,4540.0,1.3,13.4,2.0
b,2025-08-02 00:12:00,THIRD,4660.0,1.3,13.4,2.0
b,2025-08-02 00:12:00,THIRD,4780.0,1.3,12.1,2.1
b,2025-08-02 00:12:00,THIRD,4900.0,1.4,13.8,2.2
b,2025-08-02 00:12:00,THIRD,5020.0,1.3,12.3,2.3
b,2025-08-02 00:12:00,THIRD,5140.0,1.2,8.2,2.3
b,2025-08-02 00:12:00,THIRD,5260.0,0.9,7.0,2.3
b,2025-08-02 00:12:00,THIRD,5380.0,0.9,6.6,2.2
