station,time,height,wind_direction,wind_speed,vertical_velocity,horizontal_reliability,vertical_reliability,cn2,beam,spectral_width,snr,radial_velocity,temperature,relative_humidity,water_vapor_density,liquid_water
b,2025-08-02 00:06:00,6100.0,292.1,7.7,0.1,100.0,100.0,4.9e-17,FOURTH,0.9,6.7,-0.4,-3.2056,91.8984,3.7842000000000002,0.1328
b,2025-08-02 00:06:00,6100.0,292.1,7.7,0.1,100.0,100.0,4.9e-17,FIFTH,1.1,8.6,0.6,-3.2056,91.8984,3.7842000000000002,0.1328
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,FIRST,,,,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,SECOND,,,,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,THIRD,,,,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,FOURTH,,,,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,FIFTH,,,,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,FIRST,,,-1.8,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,SECOND,0.2,,0.2,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,THIRD,0.3,4.7,2.2,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,FOURTH,,,-0.3,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6340.0,293.1,7.8,0.2,100.0,100.0,2.8e-17,FIFTH,,,0.6,-4.48468,90.96816,3.02616,0.09692
b,2025-08-02 00:06:00,6580.0,,,,,,,FIRST,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,SECOND,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,THIRD,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,FOURTH,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,FIFTH,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,FIRST,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,SECOND,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,THIRD,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,FOURTH,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6580.0,,,,,,,FIFTH,,,,-5.69236,83.14352000000001,2.90104,0.06204
b,2025-08-02 00:06:00,6820.0,,,,,,,FIRST,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,SECOND,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,THIRD,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,FOURTH,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,FIFTH,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,FIRST,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,SECOND,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,THIRD,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,FOURTH,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,6820.0,,,,,,,FIFTH,,,,-6.87908,69.94684,2.43752,0.0586
b,2025-08-02 00:06:00,7060.0,,,,,,,FIRST,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,SECOND,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,THIRD,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,FOURTH,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,FIFTH,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,FIRST,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,SECOND,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,THIRD,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,FOURTH,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7060.0,,,,,,,FIFTH,,,,-7.9650799999999995,58.3102,2.2488799999999998,0.05476
b,2025-08-02 00:06:00,7300.0,,,,,,,FIRST,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,SECOND,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,THIRD,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,FOURTH,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,FIFTH,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,FIRST,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,SECOND,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,THIRD,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,FOURTH,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7300.0,,,,,,,FIFTH,,,,-9.161000000000001,19.5822,2.0112,0.0524
b,2025-08-02 00:06:00,7540.0,,,,,,,FIRST,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,SECOND,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,THIRD,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,FOURTH,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,FIFTH,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,FIRST,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,SECOND,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,THIRD,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,FOURTH,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7540.0,,,,,,,FIFTH,,,,-10.32468,7.6398,1.5655999999999999,0.03864
b,2025-08-02 00:06:00,7780.0,,,,,,,FIRST,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,SECOND,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,THIRD,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,FOURTH,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,FIFTH,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,FIRST,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,SECOND,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,THIRD,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,FOURTH,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,7780.0,,,,,,,FIFTH,,,,-11.730360000000001,1.88532,0.8693599999999999,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,FIRST,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,SECOND,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,THIRD,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,FOURTH,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,FIFTH,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,FIRST,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,SECOND,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,THIRD,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,FOURTH,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8020.0,,,,,,,FIFTH,,,,-13.244439999999999,8.1826,1.18832,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,FIRST,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,SECOND,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,THIRD,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,FOURTH,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,FIFTH,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,FIRST,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,SECOND,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,THIRD,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,FOURTH,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8260.0,,,,,,,FIFTH,,,,-14.75052,6.6494,0.51264,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,FIRST,0.1,,-0.0,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,SECOND,,,-0.0,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,THIRD,,,-0.0,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,FOURTH,,,-0.0,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,FIFTH,,,-0.0,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,FIRST,,,,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,SECOND,,,,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,THIRD,,,,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,FOURTH,,,,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8500.0,,,,,,,FIFTH,,,,-16.275,7.499,0.216,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,FIRST,1.7,19.7,-0.0,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,SECOND,1.5,19.1,-0.0,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,THIRD,1.4,18.1,-0.0,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,FOURTH,1.5,19.3,-0.0,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,FIFTH,1.5,18.7,-0.0,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,FIRST,,,,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,SECOND,,,,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,THIRD,,,,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,FOURTH,,,,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8740.0,,,,,,,FIFTH,,,,-17.79852,14.2814,0.11424,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,FIRST,2.3,21.0,-0.0,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,SECOND,4.2,27.8,-0.0,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,THIRD,3.4,27.5,-0.0,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,FOURTH,2.9,27.2,-0.0,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,FIFTH,3.7,28.3,-0.1,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,FIRST,,,,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,SECOND,,,,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,THIRD,,,,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,FOURTH,,,,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,8980.0,,,,,,,FIFTH,,,,-19.4766,10.51876,0.04836,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,FIRST,2.0,20.1,-0.0,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,SECOND,6.4,33.9,-0.0,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,THIRD,7.9,35.6,-0.0,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,FOURTH,4.6,26.9,-0.0,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,FIFTH,10.7,35.4,-0.1,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,FIRST,,,,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,SECOND,,,,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,THIRD,,,,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,FOURTH,,,,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9220.0,,,,,,,FIFTH,,,,-21.060200000000002,20.25004,0.41875999999999997,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,FIRST,10.8,39.1,-0.0,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,SECOND,14.5,44.9,-0.0,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,THIRD,11.9,41.2,-0.0,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,FOURTH,15.9,48.3,-0.0,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,FIFTH,8.4,36.9,-0.0,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,FIRST,,,,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,SECOND,,,,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,THIRD,,,,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,FOURTH,,,,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9460.0,,,,,,,FIFTH,,,,-22.716920000000002,42.4234,0.08612000000000003,0.0
b,2025-08-02 00:06:00,9700.0,,,,,,,FIRST,,,,-24.2702,56.0402,0.2962,0.0
b,2025-08-02 00:06:00,9700.0,,,,,,,SECOND,,,,-24.2702,56.0402,0.2962,0.0
b,2025-08-02 00:06:00,9700.0,,,,,,,THIRD,,,,-24.2702,56.0402,0.2962,0.0
b,2025-08-02 00:06:00,9700.0,,,,,,,FOURTH,,,,-24.2702,56.0402,0.2962,0.0
b,2025-08-02 00:06:00,9700.0,,,,,,,FIFTH,,,,-24.2702,56.0402,0.2962,0.0
b,2025-08-02 00:06:00,9940.0,,,,,,,FIRST,,,,-26.1318,61.969,0.35103999999999996,0.0
b,2025-08-02 00:06:00,9940.0,,,,,,,SECOND,,,,-26.1318,61.969,0.35103999999999996,0.0
b,2025-08-02 00:06:00,9940.0,,,,,,,THIRD,,,,-26.1318,61.969,0.35103999999999996,0.0
b,2025-08-02 00:06:00,9940.0,,,,,,,FOURTH,,,,-26.1318,61.969,0.35103999999999996,0.0
b,2025-08-02 00:06:00,9940.0,,,,,,,FIFTH,,,,-26.1318,61.969,0.35103999999999996,0.0
b,2025-08-02 00:06:00,10180.0,,,,,,,FIRST,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10180.0,,,,,,,SECOND,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10180.0,,,,,,,THIRD,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10180.0,,,,,,,FOURTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10180.0,,,,,,,FIFTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10420.0,,,,,,,FIRST,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10420.0,,,,,,,SECOND,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10420.0,,,,,,,THIRD,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10420.0,,,,,,,FOURTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10420.0,,,,,,,FIFTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10660.0,,,,,,,FIRST,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10660.0,,,,,,,SECOND,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10660.0,,,,,,,THIRD,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10660.0,,,,,,,FOURTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10660.0,,,,,,,FIFTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10900.0,,,,,,,FIRST,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10900.0,,,,,,,SECOND,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10900.0,,,,,,,THIRD,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10900.0,,,,,,,FOURTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,10900.0,,,,,,,FIFTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11140.0,,,,,,,FIRST,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11140.0,,,,,,,SECOND,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11140.0,,,,,,,THIRD,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11140.0,,,,,,,FOURTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11140.0,,,,,,,FIFTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11380.0,,,,,,,FIRST,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11380.0,,,,,,,SECOND,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11380.0,,,,,,,THIRD,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11380.0,,,,,,,FOURTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:06:00,11380.0,,,,,,,FIFTH,,,,-26.619,63.079,0.346,0.0
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FIRST,3.1,36.5,0.7,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,SECOND,2.6,36.1,1.2,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,THIRD,3.0,36.0,1.6,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FOURTH,3.1,32.3,2.8,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FIFTH,2.3,27.4,-0.5,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FIRST,2.4,18.8,0.9,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,SECOND,2.7,23.7,1.3,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,THIRD,2.6,24.1,1.6,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FOURTH,3.2,22.6,2.6,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FIFTH,2.9,26.9,-0.1,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FIRST,2.1,27.4,0.2,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,SECOND,2.3,26.4,1.2,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,THIRD,2.1,26.3,2.1,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FOURTH,3.1,12.6,3.6,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,100.0,180.6,5.0,0.1,100.0,100.0,4.6e-15,FIFTH,1.5,21.7,-1.3,25.065,96.002,22.421,0.333
b,2025-08-02 00:12:00,160.0,187.2,5.4,0.2,100.0,100.0,5.2e-15,FIRST,3.1,35.1,0.8,24.9028,94.323,22.1916,0.4256
b,2025-08-02 00:12:00,160.0,187.2,5.4,0.2,100.0,100.0,5.2e-15,SECOND,2.7,34.0,1.3,24.9028,94.323,22.1916,0.4256
b,2025-08-02 00:12:00,160.0,187.2,5.4,0.2,100.0,100.0,5.2e-15,THIRD,3.0,35.2,1.7,24.9028,94.323,22.1916,0.4256
b,2025-08-02 00:12:00,160.0,187.2,5.4,0.2,100.0,100.0,5.2e-15,FOURTH,3.2,36.6,3.0,24.9028,94.323,22.1916,0.4256
b,2025-08-02 00:12:00,160.0,187.2,5.4,0.2,100.0,100.0,5.2e-15,FIFTH,2.1,25.4,-0.6,24.9028,94.323,22.1916,0.4256
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,FIRST,2.3,33.6,0.8,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,SECOND,2.7,31.2,1.3,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,THIRD,3.0,31.5,1.8,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,FOURTH,3.0,40.3,3.2,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,FIFTH,2.4,27.6,-0.6,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,FIRST,3.0,22.6,0.7,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,SECOND,2.9,31.1,1.2,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,THIRD,3.2,29.9,1.6,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,FOURTH,3.8,29.9,2.7,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,220.0,193.0,5.6,0.2,100.0,100.0,3.3e-15,FIFTH,2.4,26.8,-0.3,24.766000000000002,92.867,21.9934,0.4014
b,2025-08-02 00:12:00,280.0,200.6,6.0,0.2,100.0,100.0,2.7e-15,FIRST,2.3,29.7,0.8,24.680999999999997,91.86,21.8576,0.1434
b,2025-08-02 00:12:00,280.0,200.6,6.0,0.2,100.0,100.0,2.7e-15,SECOND,3.1,28.6,1.4,24.680999999999997,91.86,21.8576,0.1434
b,2025-08-02 00:12:00,280.0,200.6,6.0,0.2,100.0,100.0,2.7e-15,THIRD,2.7,29.5,1.9,24.680999999999997,91.86,21.8576,0.1434
b,2025-08-02 00:12:00,280.0,200.6,6.0,0.2,100.0,100.0,2.7e-15,FOURTH,3.1,27.3,3.4,24.680999999999997,91.86,21.8576,0.1434
b,2025-08-02 00:12:00,280.0,200.6,6.0,0.2,100.0,100.0,2.7e-15,FIFTH,2.4,25.5,-0.7,24.680999999999997,91.86,21.8576,0.1434
b,2025-08-02 00:12:00,340.0,207.5,6.7,0.2,100.0,100.0,1.4e-15,FIRST,2.0,24.7,0.8,24.5458,91.315,21.5502,0.0346
b,2025-08-02 00:12:00,340.0,207.5,6.7,0.2,100.0,100.0,1.4e-15,SECOND,2.9,28.2,1.4,24.5458,91.315,21.5502,0.0346
